feedback_id,customer_id,order_id,feedback_date,satisfaction_score,comments
1,678,US-2023-137414,2022-10-08,1,Great product and service!
3,603,US-2020-163419,2019-11-16,1,Great product and service!
4,90,US-2022-166618,2021-11-20,1,Great product and service!
5,739,US-2022-112669,2021-04-16,1,Great product and service!
6,407,US-2023-132521,2022-09-27,1,Great product and service!
7,132,US-2023-100636,2022-07-02,1,Great product and service!
8,166,US-2021-129392,2020-07-10,1,Great product and service!
9,390,US-2021-158918,2020-12-27,1,Great product and service!
10,10,US-2023-129357,2022-05-21,1,Great product and service!
11,184,US-2020-166744,2019-09-26,1,Great product and service!
12,703,US-2022-127971,2021-11-29,1,Great product and service!
14,133,US-2023-121643,2022-05-22,1,Great product and service!
15,7,US-2023-127516,2023-01-05,1,Great product and service!
16,326,US-2020-135608,2019-12-12,1,Great product and service!
17,385,US-2021-148712,2020-04-25,1,Great product and service!
18,521,US-2023-137428,2022-12-23,1,Great product and service!
19,576,US-2022-147375,2021-06-16,1,Great product and service!
20,735,US-2022-163328,2021-11-08,1,Great product and service!
21,566,US-2020-112914,2019-10-02,1,Great product and service!
22,466,US-2020-154893,2019-12-29,1,Great product and service!
24,49,US-2022-109869,2021-05-01,1,Great product and service!
25,688,US-2020-168494,2019-12-16,1,Great product and service!
26,661,US-2022-162747,2021-03-27,1,Great product and service!
27,853,US-2023-145443,2022-08-17,1,Great product and service!
28,747,US-2021-150630,2020-09-23,1,Great product and service!
29,683,US-2020-150574,2019-12-27,1,Great product and service!
30,407,US-2022-128706,2021-03-04,1,Great product and service!
31,725,US-2023-105487,2022-10-16,1,Great product and service!
32,780,US-2022-169824,2021-12-19,1,Great product and service!
33,261,US-2022-140501,2021-06-30,1,Great product and service!
34,372,US-2022-137330,2021-12-15,1,Great product and service!
35,530,US-2022-146710,2021-09-03,1,Great product and service!
36,223,US-2023-122175,2022-05-16,1,Great product and service!
37,145,US-2023-130953,2022-08-05,1,Great product and service!
38,659,US-2021-108259,2020-11-17,1,Great product and service!
39,41,US-2021-105158,2020-09-12,1,Great product and service!
40,62,US-2023-149888,2022-11-15,1,Great product and service!
42,14,US-2022-103674,2021-12-12,1,Great product and service!
43,354,US-2023-137631,2022-05-04,1,Great product and service!
44,448,US-2022-127334,2021-12-23,1,Great product and service!
45,824,US-2021-121405,2020-04-06,1,Great product and service!
46,515,US-2023-134306,2022-07-14,1,Great product and service!
47,105,US-2020-148369,2019-09-29,1,Great product and service!
48,413,US-2020-124478,2019-08-14,1,Great product and service!
49,618,US-2022-130407,2021-09-08,1,Great product and service!
50,783,US-2022-100461,2021-01-14,1,Great product and service!
51,565,US-2020-118486,2019-04-10,1,Great product and service!
52,573,US-2023-166709,2022-11-24,1,Great product and service!
53,738,US-2022-133795,2021-12-26,1,Great product and service!
54,615,US-2023-124779,2022-09-13,1,Great product and service!
55,585,US-2022-119018,2021-11-10,1,Great product and service!
56,161,US-2020-103940,2019-09-23,1,Great product and service!
57,474,US-2023-144498,2022-05-08,1,Great product and service!
59,548,US-2022-128706,2021-03-04,1,Great product and service!
60,449,US-2023-105487,2022-10-16,1,Great product and service!
61,660,US-2023-110576,2022-12-04,1,Great product and service!
62,80,US-2023-142909,2022-12-27,1,Great product and service!
64,836,US-2022-129714,2021-09-05,1,Great product and service!
65,704,US-2022-117037,2021-05-22,1,Great product and service!
66,322,US-2022-128531,2021-11-28,1,Great product and service!
67,243,US-2022-110772,2021-11-26,1,Great product and service!
68,798,US-2021-104941,2020-06-21,1,Great product and service!
69,143,US-2023-127264,2022-04-07,1,Great product and service!
70,696,US-2023-122595,2022-12-22,1,Great product and service!
71,136,US-2023-161774,2022-05-17,1,Great product and service!
72,594,US-2023-102337,2022-06-18,1,Great product and service!
73,272,US-2022-158435,2021-05-20,1,Great product and service!
74,539,US-2021-130218,2020-03-29,1,Great product and service!
75,540,US-2022-165330,2021-12-14,1,Great product and service!
79,822,US-2021-138674,2020-11-20,1,Great product and service!
80,155,US-2023-104080,2022-03-18,1,Great product and service!
81,219,US-2022-167472,2021-06-10,1,Great product and service!
82,94,US-2023-119494,2022-11-16,1,Great product and service!
83,53,US-2022-163538,2021-09-02,1,Great product and service!
85,211,US-2022-137673,2021-09-13,1,Great product and service!
86,597,US-2023-142776,2022-12-17,1,Great product and service!
87,277,US-2020-166989,2019-11-21,1,Great product and service!
89,156,US-2022-106306,2021-03-11,1,Great product and service!
90,36,US-2022-101987,2021-07-03,1,Great product and service!
91,316,US-2023-161067,2022-09-09,1,Great product and service!
92,675,US-2022-142251,2021-11-07,1,Great product and service!
93,178,US-2020-154158,2019-12-30,1,Great product and service!
94,857,US-2020-120852,2019-12-28,1,Great product and service!
95,154,US-2022-145261,2021-12-24,1,Great product and service!
97,762,US-2023-117401,2022-05-25,1,Great product and service!
98,17,US-2023-141614,2022-06-12,1,Great product and service!
99,236,US-2022-168893,2021-11-11,1,Great product and service!
100,704,US-2023-166128,2022-04-21,1,Great product and service!
101,599,US-2023-100048,2022-05-27,1,Great product and service!
102,551,US-2020-157546,2019-07-25,1,Great product and service!
105,336,US-2022-149370,2021-09-22,1,Great product and service!
106,434,US-2023-168123,2022-03-08,1,Great product and service!
107,282,US-2023-141614,2022-06-12,1,Great product and service!
109,607,US-2023-139353,2022-11-02,1,Great product and service!
110,181,US-2020-142769,2019-09-16,1,Great product and service!
111,824,US-2022-138968,2021-03-19,1,Great product and service!
112,423,US-2021-148250,2020-12-20,1,Great product and service!
114,854,US-2022-152415,2021-09-25,1,Great product and service!
116,90,US-2021-115742,2020-04-25,1,Great product and service!
119,753,US-2022-149370,2021-09-22,1,Great product and service!
120,560,US-2022-152688,2021-10-23,1,Great product and service!
121,407,US-2023-132521,2022-09-28,1,Great product and service!
122,856,US-2020-102988,2019-04-12,1,Great product and service!
123,64,US-2023-102155,2022-07-20,1,Great product and service!
124,199,US-2022-153661,2021-02-03,1,Great product and service!
125,163,US-2021-129392,2020-07-11,1,Great product and service!
126,693,US-2020-102988,2019-04-12,1,Great product and service!
127,752,US-2023-150910,2022-12-31,1,Great product and service!
128,521,US-2020-102652,2019-04-15,1,Great product and service!
129,494,US-2023-142867,2022-03-24,1,Great product and service!
131,320,US-2022-124016,2021-09-29,1,Great product and service!
132,859,US-2022-155978,2021-08-04,1,Great product and service!
133,297,US-2020-115413,2019-09-04,1,Great product and service!
134,590,US-2022-169887,2021-10-25,1,Great product and service!
135,381,US-2021-130113,2021-01-03,1,Great product and service!
136,256,US-2022-146710,2021-09-04,1,Great product and service!
138,159,US-2022-126844,2021-10-17,1,Great product and service!
139,504,US-2021-140557,2020-09-14,1,Great product and service!
140,260,US-2022-130946,2021-04-15,1,Great product and service!
142,240,US-2020-140039,2019-09-20,1,Great product and service!
143,110,US-2021-149384,2020-07-13,1,Great product and service!
144,649,US-2022-153661,2021-02-03,1,Great product and service!
147,598,US-2023-119011,2022-08-28,1,Great product and service!
148,485,US-2023-143770,2022-03-27,1,Great product and service!
149,289,US-2020-124625,2019-11-10,1,Great product and service!
150,175,US-2021-153717,2021-01-04,1,Great product and service!
151,120,US-2021-132486,2020-10-30,1,Great product and service!
152,305,US-2021-150630,2020-09-24,1,Great product and service!
153,104,US-2020-125514,2019-09-25,1,Great product and service!
154,647,US-2023-127306,2022-01-21,1,Great product and service!
155,156,US-2023-123701,2022-11-30,1,Great product and service!
156,878,US-2021-160227,2020-11-07,1,Great product and service!
157,45,US-2020-119137,2019-07-30,1,Great product and service!
158,86,US-2022-148901,2021-05-22,1,Great product and service!
159,509,US-2023-149888,2022-11-16,1,Great product and service!
160,185,US-2020-109855,2019-09-08,1,Great product and service!
161,863,US-2023-154816,2022-11-13,1,Great product and service!
164,217,US-2022-126158,2021-08-03,1,Great product and service!
165,714,US-2020-140039,2019-09-20,1,Great product and service!
167,546,US-2022-108098,2021-10-21,1,Great product and service!
168,571,US-2023-167976,2022-11-17,1,Great product and service!
169,681,US-2023-144848,2022-04-08,1,Great product and service!
170,467,US-2020-134572,2019-04-25,1,Great product and service!
171,130,US-2023-113908,2022-06-12,1,Great product and service!
172,668,US-2023-116225,2022-11-12,1,Great product and service!
173,692,US-2020-114188,2019-05-25,1,Great product and service!
174,710,US-2023-127306,2022-01-21,1,Great product and service!
175,383,US-2022-121671,2021-07-25,1,Great product and service!
176,483,US-2023-105480,2022-12-29,1,Great product and service!
177,724,US-2023-158512,2022-01-20,1,Great product and service!
178,862,US-2022-163538,2021-09-02,1,Great product and service!
179,761,US-2022-155488,2021-11-20,1,Great product and service!
180,616,US-2022-106306,2021-03-11,1,Great product and service!
182,262,US-2022-144015,2021-06-29,1,Great product and service!
183,873,US-2023-158967,2022-12-15,1,Great product and service!
184,881,US-2023-124114,2022-03-05,1,Great product and service!
185,247,US-2023-116652,2022-09-22,1,Great product and service!
186,295,US-2023-104318,2022-05-21,1,Great product and service!
187,161,US-2020-103940,2019-09-24,1,Great product and service!
188,51,US-2022-133879,2021-03-31,1,Great product and service!
189,176,US-2023-147361,2022-09-18,1,Great product and service!
190,252,US-2020-100363,2019-04-18,1,Great product and service!
192,769,US-2022-109820,2021-11-25,1,Great product and service!
193,395,US-2020-106439,2019-11-07,1,Great product and service!
194,351,US-2023-136868,2022-10-15,1,Great product and service!
195,221,US-2023-122798,2023-01-04,1,Great product and service!
196,207,US-2023-158071,2022-06-18,1,Great product and service!
197,67,US-2022-129714,2021-09-06,1,Great product and service!
198,821,US-2020-117135,2019-06-26,1,Great product and service!
199,506,US-2023-102288,2022-06-26,1,Great product and service!
200,693,US-2020-102988,2019-04-12,1,Great product and service!
201,757,US-2022-152373,2021-09-14,1,Great product and service!
203,566,US-2020-112914,2019-10-03,1,Great product and service!
204,28,US-2022-165673,2021-05-22,1,Great product and service!
205,62,US-2021-163587,2020-03-21,1,Great product and service!
206,66,US-2023-103478,2022-07-27,1,Great product and service!
208,441,US-2023-100384,2022-07-04,1,Great product and service!
209,174,US-2023-122595,2022-12-23,1,Great product and service!
211,583,US-2023-108000,2022-01-19,1,Great product and service!
212,333,US-2022-137673,2021-09-13,1,Great product and service!
213,334,US-2023-105326,2022-08-30,1,Great product and service!
214,562,US-2023-100384,2022-07-04,1,Great product and service!
215,430,US-2022-137239,2021-08-31,1,Great product and service!
216,519,US-2021-114811,2020-11-11,1,Great product and service!
217,719,US-2022-101630,2021-02-26,1,Great product and service!
218,270,US-2023-121412,2022-09-30,1,Great product and service!
219,246,US-2021-130218,2020-03-29,1,Great product and service!
220,661,US-2020-122070,2019-04-27,1,Great product and service!
221,605,US-2023-119438,2022-03-26,1,Great product and service!
222,225,US-2021-163587,2020-03-21,1,Great product and service!
223,297,US-2023-117401,2022-05-25,1,Great product and service!
224,726,US-2021-115742,2020-04-25,1,Great product and service!
225,524,US-2023-163902,2022-03-11,1,Great product and service!
226,647,US-2020-115812,2019-06-17,1,Great product and service!
227,45,US-2022-158435,2021-05-21,1,Great product and service!
228,195,US-2022-126158,2021-08-03,1,Great product and service!
230,621,US-2023-136497,2022-04-23,1,Great product and service!
231,108,US-2021-153038,2020-12-28,1,Great product and service!
232,4,US-2020-166863,2019-06-28,1,Great product and service!
233,721,US-2021-155054,2020-06-23,1,Great product and service!
234,426,US-2023-123701,2022-12-01,1,Great product and service!
235,160,US-2023-127264,2022-04-09,1,Great product and service!
238,827,US-2020-121762,2019-02-22,1,Great product and service!
240,566,US-2021-156608,2020-11-02,1,Great product and service!
241,626,US-2020-124688,2019-09-02,1,Great product and service!
243,886,US-2023-133200,2022-05-15,1,Great product and service!
244,168,US-2022-154018,2021-10-23,1,Great product and service!
245,199,US-2021-165057,2020-09-19,1,Great product and service!
246,537,US-2023-121048,2022-07-22,1,Great product and service!
247,453,US-2022-169369,2021-12-22,1,Great product and service!
248,549,US-2020-158274,2019-11-28,1,Great product and service!
250,698,US-2020-108182,2019-02-14,1,Great product and service!
251,309,US-2023-105235,2022-12-15,1,Great product and service!
252,292,US-2021-104129,2020-03-06,1,Great product and service!
253,534,US-2023-123491,2022-11-09,1,Great product and service!
254,792,US-2022-138688,2021-06-20,1,Great product and service!
256,265,US-2023-124779,2022-09-15,1,Great product and service!
257,865,US-2023-121888,2022-09-21,1,Great product and service!
258,806,US-2021-109575,2020-09-27,1,Great product and service!
259,40,US-2023-151981,2022-08-16,1,Great product and service!
260,820,US-2020-149104,2019-04-11,1,Great product and service!
261,550,US-2023-154760,2022-01-17,1,Great product and service!
262,773,US-2023-124436,2022-03-26,1,Great product and service!
263,509,US-2023-157483,2022-11-22,1,Great product and service!
264,81,US-2023-121048,2022-07-22,1,Great product and service!
266,250,US-2021-131338,2020-08-16,1,Great product and service!
267,57,US-2021-143147,2020-06-01,1,Great product and service!
268,771,US-2023-121643,2022-05-24,1,Great product and service!
269,562,US-2023-100384,2022-07-05,1,Great product and service!
270,645,US-2022-111682,2021-06-22,1,Great product and service!
271,809,US-2023-108343,2022-07-29,1,Great product and service!
272,480,US-2023-132521,2022-09-29,1,Great product and service!
273,793,US-2020-112200,2019-12-02,1,Great product and service!
274,495,US-2023-158967,2022-12-16,1,Great product and service!
275,171,US-2023-166128,2022-04-22,1,Great product and service!
276,886,US-2020-151953,2019-09-29,1,Great product and service!
278,725,US-2020-162775,2019-01-19,1,Great product and service!
279,808,US-2022-124254,2021-04-21,1,Great product and service!
281,795,US-2021-123568,2020-11-18,1,Great product and service!
282,431,US-2023-131156,2022-04-11,1,Great product and service!
283,520,US-2020-131926,2019-06-10,1,Great product and service!
284,121,US-2023-147032,2022-08-08,1,Great product and service!
285,370,US-2022-155187,2021-09-30,1,Great product and service!
286,74,US-2023-100902,2022-11-25,1,Great product and service!
287,15,US-2020-135608,2019-12-14,1,Great product and service!
288,584,US-2023-104381,2022-12-27,1,Great product and service!
289,159,US-2023-151855,2022-06-07,1,Great product and service!
291,400,US-2021-136658,2020-09-21,1,Great product and service!
292,180,US-2022-109365,2021-11-12,1,Great product and service!
293,758,US-2021-156510,2020-10-03,1,Great product and service!
294,585,US-2023-152436,2022-12-14,1,Great product and service!
295,377,US-2020-145254,2019-07-31,1,Great product and service!
296,854,US-2020-120838,2019-03-30,1,Great product and service!
297,689,US-2020-100881,2019-04-05,1,Great product and service!
299,667,US-2022-134369,2021-09-26,1,Great product and service!
300,519,US-2023-104619,2022-02-02,1,Great product and service!
301,156,US-2022-144344,2021-11-01,1,Great product and service!
302,409,US-2022-119018,2021-11-12,1,Great product and service!
303,800,US-2022-129861,2021-06-27,1,Great product and service!
304,380,US-2023-169901,2022-06-23,1,Great product and service!
305,444,US-2023-154116,2022-12-23,1,Great product and service!
306,799,US-2023-161956,2022-09-02,1,Great product and service!
307,577,US-2022-138695,2021-06-07,1,Great product and service!
308,372,US-2023-129357,2022-05-23,1,Great product and service!
310,114,US-2021-145849,2020-09-21,1,Great product and service!
311,332,US-2023-118864,2022-06-23,1,Great product and service!
313,623,US-2021-147242,2020-09-18,1,Great product and service!
314,412,US-2020-115084,2019-10-26,1,Great product and service!
315,522,US-2022-119018,2021-11-12,1,Great product and service!
316,624,US-2023-140480,2022-07-16,1,Great product and service!
318,256,US-2022-146710,2021-09-05,1,Great product and service!
321,241,US-2020-122959,2019-12-16,1,Great product and service!
322,121,US-2020-150119,2019-05-01,1,Great product and service!
323,673,US-2023-108854,2022-12-18,1,Great product and service!
324,213,US-2023-147760,2022-11-09,1,Great product and service!
325,642,US-2023-117667,2022-12-13,1,Great product and service!
326,100,US-2022-167472,2021-06-11,1,Great product and service!
327,389,US-2021-139780,2021-01-06,1,Great product and service!
328,776,US-2023-123022,2022-09-12,1,Great product and service!
329,799,US-2023-134404,2022-12-31,1,Great product and service!
330,303,US-2023-145765,2022-06-06,1,Great product and service!
331,718,US-2023-143770,2022-03-28,1,Great product and service!
333,817,US-2022-130911,2021-03-30,1,Great product and service!
334,518,US-2023-104661,2022-01-22,1,Great product and service!
335,548,US-2023-132521,2022-09-29,1,Great product and service!
336,122,US-2021-104346,2020-12-20,1,Great product and service!
337,508,US-2023-131807,2022-10-14,1,Great product and service!
338,500,US-2023-131807,2022-10-14,1,Great product and service!
339,496,US-2022-143609,2021-12-17,1,Great product and service!
340,528,US-2022-155187,2021-09-30,1,Great product and service!
341,315,US-2020-115812,2019-06-18,1,Great product and service!
343,371,US-2022-116799,2021-03-10,1,Great product and service!
344,373,US-2022-141397,2021-06-25,1,Great product and service!
345,658,US-2023-145093,2022-07-30,1,Great product and service!
346,213,US-2023-103478,2022-07-28,1,Great product and service!
347,523,US-2023-124401,2022-09-16,1,Great product and service!
348,874,US-2021-168564,2020-08-12,1,Great product and service!
349,387,US-2020-158771,2019-05-13,1,Great product and service!
350,338,US-2023-119011,2022-08-29,1,Great product and service!
351,32,US-2023-140844,2022-06-27,1,Great product and service!
353,107,US-2023-128328,2022-08-13,1,Great product and service!
354,440,US-2023-113201,2022-07-09,1,Great product and service!
355,10,US-2022-137330,2021-12-17,1,Great product and service!
357,306,US-2023-144526,2022-05-10,1,Great product and service!
358,809,US-2022-132304,2021-06-22,1,Great product and service!
359,61,US-2021-123218,2020-12-29,1,Great product and service!
360,78,US-2020-103849,2019-05-20,1,Great product and service!
361,669,US-2022-144015,2021-06-30,1,Great product and service!
362,708,US-2020-151295,2019-11-20,1,Great product and service!
363,827,US-2020-121762,2019-02-22,1,Great product and service!
364,446,US-2023-145877,2022-04-08,1,Great product and service!
365,134,US-2020-166961,2020-01-04,1,Great product and service!
366,880,US-2021-111829,2020-03-24,1,Great product and service!
368,514,US-2023-117807,2022-10-11,1,Great product and service!
369,513,US-2020-147235,2019-04-01,1,Great product and service!
370,736,US-2021-109862,2020-11-03,1,Great product and service!
371,685,US-2023-142867,2022-03-25,1,Great product and service!
372,219,US-2023-100902,2022-11-25,1,Great product and service!
374,263,US-2023-152912,2022-11-16,1,Great product and service!
375,771,US-2023-126788,2022-06-10,1,Great product and service!
376,773,US-2021-115938,2020-07-04,1,Great product and service!
377,91,US-2023-108000,2022-01-20,1,Great product and service!
378,339,US-2020-126760,2019-08-06,1,Great product and service!
379,517,US-2023-143455,2022-11-22,1,Great product and service!
380,711,US-2023-158526,2023-01-05,1,Great product and service!
382,489,US-2023-121251,2022-03-31,1,Great product and service!
383,638,US-2020-128846,2019-04-16,1,Great product and service!
384,447,US-2023-152436,2022-12-14,1,Great product and service!
385,160,US-2023-124436,2022-03-26,1,Great product and service!
386,132,US-2022-133144,2021-05-25,1,Great product and service!
388,429,US-2020-147627,2019-01-30,1,Great product and service!
389,215,US-2021-156328,2020-12-09,1,Great product and service!
390,441,US-2023-100384,2022-07-05,1,Great product and service!
391,786,US-2022-140256,2021-09-02,1,Great product and service!
392,498,US-2023-104220,2022-02-09,1,Great product and service!
393,841,US-2022-119515,2021-08-20,1,Great product and service!
394,18,US-2022-157749,2021-06-13,1,Great product and service!
395,782,US-2023-104731,2022-07-31,1,Great product and service!
396,791,US-2022-126452,2021-09-01,1,Great product and service!
398,284,US-2023-125451,2022-10-28,1,Great product and service!
399,495,US-2022-146423,2021-04-25,1,Great product and service!
400,844,US-2023-148264,2022-12-13,2,Delivery was faster than expected.
401,823,US-2022-138695,2021-06-07,2,Delivery was faster than expected.
402,606,US-2023-154816,2022-11-14,2,Delivery was faster than expected.
403,225,US-2023-122770,2022-12-22,2,Delivery was faster than expected.
404,724,US-2023-158512,2022-01-21,2,Delivery was faster than expected.
405,157,US-2023-103065,2022-10-24,2,Delivery was faster than expected.
406,879,US-2022-165169,2021-06-15,2,Delivery was faster than expected.
408,150,US-2021-105221,2020-11-07,2,Delivery was faster than expected.
409,217,US-2023-152961,2022-01-23,2,Delivery was faster than expected.
410,387,US-2023-147361,2022-09-19,2,Delivery was faster than expected.
411,376,US-2021-104129,2020-03-06,2,Delivery was faster than expected.
412,576,US-2022-147375,2021-06-18,2,Delivery was faster than expected.
413,743,US-2023-123701,2022-12-01,2,Delivery was faster than expected.
414,83,US-2020-167724,2019-04-22,2,Delivery was faster than expected.
415,462,US-2023-104731,2022-07-31,2,Delivery was faster than expected.
416,867,US-2021-128027,2020-09-21,2,Delivery was faster than expected.
417,694,US-2023-167920,2022-12-16,2,Delivery was faster than expected.
