feedback_id,customer_id,order_id,feedback_date,satisfaction_score,comments
418,381,US-2022-162747,2021-03-29,2,Delivery was faster than expected.
419,844,US-2023-118521,2022-02-24,2,Delivery was faster than expected.
420,90,US-2020-103800,2019-01-11,2,Delivery was faster than expected.
421,480,US-2023-132521,2022-09-30,2,Delivery was faster than expected.
422,42,US-2022-127971,2021-12-02,2,Delivery was faster than expected.
424,822,US-2023-129357,2022-05-24,2,Delivery was faster than expected.
425,214,US-2022-140613,2021-08-03,2,Delivery was faster than expected.
427,656,US-2021-113145,2020-11-10,2,Delivery was faster than expected.
428,150,US-2023-101539,2022-03-23,2,Delivery was faster than expected.
429,345,US-2021-153794,2020-09-21,2,Delivery was faster than expected.
430,179,US-2022-158806,2021-01-16,2,Delivery was faster than expected.
431,416,US-2022-154536,2021-09-14,2,Delivery was faster than expected.
432,815,US-2023-136868,2022-10-17,2,Delivery was faster than expected.
433,452,US-2020-133354,2019-03-01,2,Delivery was faster than expected.
434,367,US-2023-124597,2022-05-10,2,Delivery was faster than expected.
435,707,US-2020-166989,2019-11-23,2,Delivery was faster than expected.
436,57,US-2023-156237,2022-09-20,2,Delivery was faster than expected.
437,870,US-2023-149706,2022-12-17,2,Delivery was faster than expected.
438,397,US-2022-101742,2021-10-03,2,Delivery was faster than expected.
439,294,US-2021-106187,2020-07-04,2,Delivery was faster than expected.
440,95,US-2023-104619,2022-02-03,2,Delivery was faster than expected.
442,356,US-2023-131212,2022-12-14,2,Delivery was faster than expected.
443,249,US-2021-104493,2020-10-13,2,Delivery was faster than expected.
444,5,US-2022-145177,2021-11-19,2,Delivery was faster than expected.
445,765,US-2022-153815,2021-11-14,2,Delivery was faster than expected.
446,601,US-2020-100853,2019-09-24,2,Delivery was faster than expected.
447,687,US-2023-117401,2022-05-27,2,Delivery was faster than expected.
448,115,US-2022-127698,2021-12-06,2,Delivery was faster than expected.
449,764,US-2022-152730,2021-06-09,2,Delivery was faster than expected.
450,230,US-2022-156748,2021-12-11,2,Delivery was faster than expected.
451,318,US-2022-147683,2021-11-22,2,Delivery was faster than expected.
452,540,US-2020-125829,2019-11-16,2,Delivery was faster than expected.
453,213,US-2022-153815,2021-11-14,2,Delivery was faster than expected.
455,185,US-2020-109855,2019-09-10,2,Delivery was faster than expected.
456,426,US-2022-106306,2021-03-13,2,Delivery was faster than expected.
457,548,US-2022-149902,2021-04-11,2,Delivery was faster than expected.
458,186,US-2020-141796,2019-06-26,2,Delivery was faster than expected.
459,276,US-2022-160500,2021-05-13,2,Delivery was faster than expected.
460,71,US-2023-116715,2022-12-10,2,Delivery was faster than expected.
461,487,US-2023-153633,2022-11-23,2,Delivery was faster than expected.
462,189,US-2020-148614,2019-01-30,2,Delivery was faster than expected.
463,803,US-2023-104731,2022-08-01,2,Delivery was faster than expected.
465,187,US-2023-162558,2022-10-10,2,Delivery was faster than expected.
466,825,US-2020-169775,2019-09-07,2,Delivery was faster than expected.
467,737,US-2022-130946,2021-04-17,2,Delivery was faster than expected.
468,879,US-2022-165169,2021-06-16,2,Delivery was faster than expected.
469,150,US-2020-165806,2019-04-12,2,Delivery was faster than expected.
470,382,US-2022-120250,2021-09-27,2,Delivery was faster than expected.
471,585,US-2021-119214,2020-02-01,2,Delivery was faster than expected.
472,812,US-2020-128846,2019-04-17,2,Delivery was faster than expected.
473,568,US-2022-130911,2021-03-31,2,Delivery was faster than expected.
474,788,US-2023-108854,2022-12-19,2,Delivery was faster than expected.
475,38,US-2022-117387,2021-11-05,2,Delivery was faster than expected.
476,202,US-2021-101924,2020-09-14,2,Delivery was faster than expected.
478,562,US-2021-113901,2020-10-29,2,Delivery was faster than expected.
479,450,US-2022-137848,2021-01-26,2,Delivery was faster than expected.
480,315,US-2023-127306,2022-01-23,2,Delivery was faster than expected.
482,616,US-2021-129553,2020-08-07,2,Delivery was faster than expected.
483,692,US-2022-163167,2021-12-06,2,Delivery was faster than expected.
485,810,US-2022-133144,2021-05-26,2,Delivery was faster than expected.
486,730,US-2020-131947,2019-09-27,2,Delivery was faster than expected.
487,852,US-2022-157714,2021-10-06,2,Delivery was faster than expected.
488,563,US-2022-127138,2021-03-20,2,Delivery was faster than expected.
490,548,US-2023-132521,2022-09-30,2,Delivery was faster than expected.
491,313,US-2021-137960,2020-12-23,2,Delivery was faster than expected.
493,599,US-2020-128846,2019-04-17,2,Delivery was faster than expected.
494,117,US-2023-136721,2022-04-17,2,Delivery was faster than expected.
495,229,US-2023-115931,2022-12-31,2,Delivery was faster than expected.
496,447,US-2020-133753,2019-06-18,2,Delivery was faster than expected.
498,566,US-2022-128671,2021-08-21,2,Delivery was faster than expected.
499,867,US-2023-119746,2022-12-02,2,Delivery was faster than expected.
500,115,US-2020-134103,2019-02-09,2,Delivery was faster than expected.
501,659,US-2023-141614,2022-06-14,2,Delivery was faster than expected.
503,279,US-2023-116715,2022-12-10,2,Delivery was faster than expected.
505,539,US-2020-116190,2019-08-06,2,Delivery was faster than expected.
507,415,US-2023-118136,2022-09-22,2,Delivery was faster than expected.
508,832,US-2022-164350,2021-09-17,2,Delivery was faster than expected.
509,741,US-2020-100678,2019-04-27,2,Delivery was faster than expected.
510,23,US-2021-113404,2020-07-21,2,Delivery was faster than expected.
511,220,US-2022-145982,2021-09-06,2,Delivery was faster than expected.
512,354,US-2022-165169,2021-06-16,2,Delivery was faster than expected.
513,107,US-2023-128328,2022-08-14,2,Delivery was faster than expected.
514,259,US-2023-158967,2022-12-17,2,Delivery was faster than expected.
515,884,US-2023-164756,2022-09-27,2,Delivery was faster than expected.
516,549,US-2020-166989,2019-11-23,2,Delivery was faster than expected.
517,17,US-2022-169824,2021-12-22,2,Delivery was faster than expected.
518,486,US-2022-152415,2021-09-27,2,Delivery was faster than expected.
519,856,US-2022-100244,2021-09-29,2,Delivery was faster than expected.
522,453,US-2023-163188,2022-11-12,2,Delivery was faster than expected.
523,283,US-2023-140872,2022-06-15,2,Delivery was faster than expected.
524,543,US-2020-120852,2019-12-30,2,Delivery was faster than expected.
526,579,US-2022-153269,2021-03-17,2,Delivery was faster than expected.
527,304,US-2023-100111,2022-10-01,2,Delivery was faster than expected.
528,660,US-2022-123750,2021-04-26,2,Delivery was faster than expected.
529,29,US-2022-150350,2021-09-04,2,Delivery was faster than expected.
530,426,US-2022-162859,2021-02-27,2,Delivery was faster than expected.
531,787,US-2023-111745,2022-11-11,2,Delivery was faster than expected.
533,871,US-2020-112914,2019-10-05,2,Delivery was faster than expected.
534,467,US-2023-100111,2022-10-01,2,Delivery was faster than expected.
535,536,US-2020-103429,2019-06-06,2,Delivery was faster than expected.
536,591,US-2023-152912,2022-11-17,2,Delivery was faster than expected.
537,322,US-2023-153045,2022-01-29,2,Delivery was faster than expected.
538,321,US-2023-135279,2022-04-16,2,Delivery was faster than expected.
539,488,US-2022-143910,2021-08-21,2,Delivery was faster than expected.
541,172,US-2023-155740,2022-08-07,2,Delivery was faster than expected.
542,219,US-2022-167472,2021-06-12,2,Delivery was faster than expected.
543,252,US-2023-151225,2022-11-03,2,Delivery was faster than expected.
544,693,US-2022-100244,2021-09-29,2,Delivery was faster than expected.
545,871,US-2022-128671,2021-08-21,2,Delivery was faster than expected.
546,572,US-2023-118346,2022-07-29,2,Delivery was faster than expected.
547,487,US-2023-121048,2022-07-23,2,Delivery was faster than expected.
548,882,US-2023-121125,2022-06-08,2,Delivery was faster than expected.
549,644,US-2021-109862,2020-11-04,2,Delivery was faster than expected.
550,646,US-2020-115973,2019-12-01,2,Delivery was faster than expected.
552,534,US-2023-123491,2022-11-10,2,Delivery was faster than expected.
553,177,US-2023-123022,2022-09-13,2,Delivery was faster than expected.
554,684,US-2023-163902,2022-03-13,2,Delivery was faster than expected.
555,665,US-2020-103401,2019-12-01,2,Delivery was faster than expected.
556,710,US-2020-140914,2019-11-20,2,Delivery was faster than expected.
557,831,US-2022-157336,2021-12-10,2,Delivery was faster than expected.
558,791,US-2022-126452,2021-09-02,2,Delivery was faster than expected.
559,550,US-2022-150483,2021-06-09,2,Delivery was faster than expected.
560,179,US-2021-162166,2020-09-16,2,Delivery was faster than expected.
561,139,US-2021-133585,2020-03-09,2,Delivery was faster than expected.
562,599,US-2020-106726,2019-12-13,2,Delivery was faster than expected.
563,525,US-2020-149104,2019-04-12,2,Delivery was faster than expected.
564,743,US-2022-106306,2021-03-13,2,Delivery was faster than expected.
565,55,US-2022-149279,2021-05-03,2,Delivery was faster than expected.
566,358,US-2022-132899,2021-04-16,2,Delivery was faster than expected.
567,306,US-2021-130995,2020-11-11,2,Delivery was faster than expected.
568,385,US-2023-103611,2022-09-20,2,Delivery was faster than expected.
570,100,US-2022-167472,2021-06-12,2,Delivery was faster than expected.
571,744,US-2020-150490,2019-08-16,2,Delivery was faster than expected.
572,368,US-2021-122910,2020-05-21,2,Delivery was faster than expected.
573,100,US-2020-106264,2020-01-04,2,Delivery was faster than expected.
574,296,US-2023-122770,2022-12-23,2,Delivery was faster than expected.
575,757,US-2023-145093,2022-07-31,2,Delivery was faster than expected.
576,246,US-2020-116190,2019-08-06,2,Delivery was faster than expected.
577,131,US-2022-150483,2021-06-09,2,Delivery was faster than expected.
578,9,US-2021-153038,2020-12-30,2,Delivery was faster than expected.
579,428,US-2023-105487,2022-10-19,2,Delivery was faster than expected.
580,305,US-2021-150630,2020-09-26,2,Delivery was faster than expected.
581,292,US-2022-134936,2021-12-30,2,Delivery was faster than expected.
582,315,US-2020-140914,2019-11-20,2,Delivery was faster than expected.
583,384,US-2023-155957,2022-12-05,2,Delivery was faster than expected.
584,822,US-2021-101924,2020-09-14,2,Delivery was faster than expected.
586,91,US-2021-115420,2020-05-07,2,Delivery was faster than expected.
588,243,US-2022-110772,2021-11-29,2,Delivery was faster than expected.
589,662,US-2022-158568,2021-09-07,2,Delivery was faster than expected.
590,44,US-2021-163279,2020-03-31,2,Delivery was faster than expected.
592,264,US-2023-142188,2022-09-16,2,Delivery was faster than expected.
593,13,US-2022-151323,2021-11-02,2,Delivery was faster than expected.
594,163,US-2022-160500,2021-05-13,2,Delivery was faster than expected.
595,765,US-2023-147760,2022-11-10,2,Delivery was faster than expected.
596,852,US-2022-159415,2021-04-27,2,Delivery was faster than expected.
597,568,US-2023-128363,2022-08-23,2,Delivery was faster than expected.
598,350,US-2023-115427,2023-01-08,2,Delivery was faster than expected.
599,352,US-2023-103380,2022-11-30,2,Delivery was faster than expected.
600,538,US-2021-130785,2020-09-14,2,Delivery was faster than expected.
601,654,US-2023-115805,2022-08-05,2,Delivery was faster than expected.
602,448,US-2020-119151,2019-12-04,2,Delivery was faster than expected.
603,627,US-2023-102267,2022-12-09,2,Delivery was faster than expected.
604,410,US-2022-123120,2021-09-13,2,Delivery was faster than expected.
605,411,US-2023-127656,2022-07-22,2,Delivery was faster than expected.
607,503,US-2022-117408,2021-09-11,2,Delivery was faster than expected.
608,5,US-2022-145177,2021-11-19,2,Delivery was faster than expected.
609,227,US-2022-169040,2021-12-17,2,Delivery was faster than expected.
610,541,US-2022-106313,2021-08-31,2,Delivery was faster than expected.
612,772,US-2022-109400,2021-05-11,2,Delivery was faster than expected.
613,131,US-2023-154760,2022-01-18,2,Delivery was faster than expected.
616,508,US-2023-145597,2022-11-10,2,Delivery was faster than expected.
619,60,US-2022-164574,2021-08-09,2,Delivery was faster than expected.
621,62,US-2023-157483,2022-11-24,2,Delivery was faster than expected.
622,712,US-2020-130869,2019-11-27,2,Delivery was faster than expected.
623,350,US-2022-150357,2021-10-20,2,Delivery was faster than expected.
624,125,US-2023-112487,2023-01-05,2,Delivery was faster than expected.
625,708,US-2023-158379,2022-10-02,2,Delivery was faster than expected.
626,569,US-2021-129546,2020-10-11,2,Delivery was faster than expected.
627,351,US-2023-159149,2022-02-25,2,Delivery was faster than expected.
628,576,US-2022-147683,2021-11-23,2,Delivery was faster than expected.
629,281,US-2023-154760,2022-01-19,2,Delivery was faster than expected.
630,526,US-2023-101539,2022-03-24,2,Delivery was faster than expected.
632,389,US-2022-148740,2021-11-25,2,Delivery was faster than expected.
633,34,US-2023-169474,2022-02-15,2,Delivery was faster than expected.
635,89,US-2021-105221,2020-11-09,2,Delivery was faster than expected.
636,240,US-2021-117184,2020-05-27,2,Delivery was faster than expected.
638,163,US-2022-136231,2021-09-13,2,Delivery was faster than expected.
639,183,US-2022-100944,2021-10-04,2,Delivery was faster than expected.
640,199,US-2021-119627,2020-08-29,2,Delivery was faster than expected.
641,305,US-2020-142587,2019-10-28,2,Delivery was faster than expected.
642,166,US-2022-136231,2021-09-13,2,Delivery was faster than expected.
643,542,US-2022-144057,2021-05-19,2,Delivery was faster than expected.
644,262,US-2023-165029,2022-12-06,2,Delivery was faster than expected.
645,663,US-2022-142545,2021-11-09,2,Delivery was faster than expected.
647,499,US-2023-106103,2022-06-21,2,Delivery was faster than expected.
649,109,US-2023-132444,2022-11-27,2,Delivery was faster than expected.
651,347,US-2021-109862,2020-11-05,2,Delivery was faster than expected.
652,217,US-2021-123568,2020-11-20,2,Delivery was faster than expected.
653,550,US-2020-153976,2019-10-14,2,Delivery was faster than expected.
654,559,US-2023-148264,2022-12-15,2,Delivery was faster than expected.
655,679,US-2023-126788,2022-06-12,2,Delivery was faster than expected.
656,636,US-2020-151295,2019-11-22,2,Delivery was faster than expected.
657,565,US-2023-102337,2022-06-22,2,Delivery was faster than expected.
658,317,US-2022-152471,2021-07-14,2,Delivery was faster than expected.
659,258,US-2023-140907,2022-12-18,2,Delivery was faster than expected.
660,224,US-2023-116855,2022-12-27,2,Delivery was faster than expected.
661,780,US-2023-141614,2022-06-15,2,Delivery was faster than expected.
662,127,US-2021-111339,2020-06-06,2,Delivery was faster than expected.
663,743,US-2022-162859,2021-02-28,2,Delivery was faster than expected.
664,879,US-2023-137631,2022-05-08,2,Delivery was faster than expected.
666,833,US-2021-122210,2020-12-10,2,Delivery was faster than expected.
667,391,US-2022-133368,2021-01-26,2,Delivery was faster than expected.
668,639,US-2023-144848,2022-04-11,2,Delivery was faster than expected.
669,34,US-2023-144113,2022-09-26,2,Delivery was faster than expected.
671,469,US-2022-149482,2021-11-25,2,Delivery was faster than expected.
672,96,US-2021-105158,2020-09-16,2,Delivery was faster than expected.
673,649,US-2021-119627,2020-08-29,2,Delivery was faster than expected.
674,752,US-2023-150910,2023-01-03,2,Delivery was faster than expected.
676,353,US-2022-152765,2021-06-24,2,Delivery was faster than expected.
677,66,US-2022-153815,2021-11-15,2,Delivery was faster than expected.
678,88,US-2022-159912,2021-09-09,2,Delivery was faster than expected.
679,685,US-2021-164539,2020-11-28,2,Delivery was faster than expected.
680,200,US-2022-154361,2021-03-25,2,Delivery was faster than expected.
681,534,US-2023-123491,2022-11-11,2,Delivery was faster than expected.
682,468,US-2023-137498,2022-09-20,2,Delivery was faster than expected.
683,638,US-2023-124114,2022-03-08,2,Delivery was faster than expected.
684,296,US-2023-157483,2022-11-24,2,Delivery was faster than expected.
685,494,US-2022-147375,2021-06-20,2,Delivery was faster than expected.
686,751,US-2022-126844,2021-10-20,2,Delivery was faster than expected.
688,72,US-2021-168564,2020-08-14,2,Delivery was faster than expected.
689,764,US-2023-134915,2022-11-18,2,Delivery was faster than expected.
690,426,US-2021-129553,2020-08-08,2,Delivery was faster than expected.
691,637,US-2022-143910,2021-08-22,2,Delivery was faster than expected.
692,750,US-2023-133718,2022-08-01,2,Delivery was faster than expected.
693,182,US-2022-136686,2021-12-22,2,Delivery was faster than expected.
694,494,US-2022-147683,2021-11-23,2,Delivery was faster than expected.
695,86,US-2023-100580,2022-08-26,2,Delivery was faster than expected.
696,211,US-2020-156349,2019-06-05,2,Delivery was faster than expected.
698,315,US-2023-127306,2022-01-24,2,Delivery was faster than expected.
699,57,US-2022-153269,2021-03-18,2,Delivery was faster than expected.
700,535,US-2023-162565,2022-12-17,2,Delivery was faster than expected.
701,188,US-2023-156776,2022-08-17,2,Delivery was faster than expected.
702,827,US-2020-156349,2019-06-05,2,Delivery was faster than expected.
703,857,US-2022-165330,2021-12-17,2,Delivery was faster than expected.
704,190,US-2022-109925,2021-11-16,2,Delivery was faster than expected.
706,395,US-2023-131807,2022-10-16,2,Delivery was faster than expected.
707,447,US-2021-119214,2020-02-02,2,Delivery was faster than expected.
708,126,US-2022-152730,2021-06-10,2,Delivery was faster than expected.
710,113,US-2023-155957,2022-12-06,2,Delivery was faster than expected.
711,577,US-2023-123687,2022-06-04,2,Delivery was faster than expected.
712,450,US-2020-120852,2019-12-31,2,Delivery was faster than expected.
713,482,US-2023-100111,2022-10-02,2,Delivery was faster than expected.
714,283,US-2022-109400,2021-05-12,2,Delivery was faster than expected.
715,198,US-2023-151225,2022-11-04,2,Delivery was faster than expected.
716,122,US-2022-109925,2021-11-16,2,Delivery was faster than expected.
717,222,US-2023-105480,2023-01-01,2,Delivery was faster than expected.
718,169,US-2022-117660,2022-01-10,2,Delivery was faster than expected.
719,780,US-2021-123155,2020-03-18,2,Delivery was faster than expected.
720,621,US-2022-136686,2021-12-22,2,Delivery was faster than expected.
721,384,US-2020-124688,2019-09-04,2,Delivery was faster than expected.
724,143,US-2021-115938,2020-07-06,2,Delivery was faster than expected.
725,502,US-2020-106726,2019-12-14,2,Delivery was faster than expected.
726,658,US-2023-103065,2022-10-26,2,Delivery was faster than expected.
727,57,US-2022-153269,2021-03-18,2,Delivery was faster than expected.
728,346,US-2021-140921,2020-02-11,2,Delivery was faster than expected.
729,45,US-2023-116939,2022-10-05,2,Delivery was faster than expected.
730,364,US-2023-122175,2022-05-20,2,Delivery was faster than expected.
731,848,US-2021-128125,2020-04-11,2,Delivery was faster than expected.
732,685,US-2022-147375,2021-06-20,2,Delivery was faster than expected.
733,887,US-2023-164756,2022-09-28,2,Delivery was faster than expected.
734,561,US-2023-164756,2022-09-28,2,Delivery was faster than expected.
735,256,US-2021-154900,2020-03-07,2,Delivery was faster than expected.
736,505,US-2023-137498,2022-09-20,2,Delivery was faster than expected.
737,437,US-2023-162558,2022-10-11,2,Delivery was faster than expected.
738,192,US-2023-157987,2022-09-12,2,Delivery was faster than expected.
740,231,US-2021-140375,2020-10-11,2,Delivery was faster than expected.
741,873,US-2020-121629,2019-12-08,2,Delivery was faster than expected.
742,411,US-2021-115511,2020-12-01,2,Delivery was faster than expected.
743,113,US-2022-157707,2021-10-18,2,Delivery was faster than expected.
744,688,US-2022-105459,2021-08-23,2,Delivery was faster than expected.
745,480,US-2022-149902,2021-04-12,2,Delivery was faster than expected.
746,743,US-2020-109890,2019-08-02,2,Delivery was faster than expected.
747,760,US-2022-100461,2021-01-18,2,Delivery was faster than expected.
748,802,US-2020-113047,2019-10-30,2,Delivery was faster than expected.
749,482,US-2022-136581,2021-11-18,2,Delivery was faster than expected.
750,200,US-2023-108931,2022-09-25,2,Delivery was faster than expected.
751,625,US-2020-137274,2019-04-08,2,Delivery was faster than expected.
753,493,US-2022-142545,2021-11-09,2,Delivery was faster than expected.
754,858,US-2022-131289,2021-12-20,2,Delivery was faster than expected.
755,72,US-2023-113201,2022-07-11,2,Delivery was faster than expected.
757,223,US-2021-135853,2020-12-20,2,Delivery was faster than expected.
758,345,US-2020-158771,2019-05-15,2,Delivery was faster than expected.
759,140,US-2021-119697,2021-01-06,2,Delivery was faster than expected.
760,786,US-2022-113607,2021-10-24,2,Delivery was faster than expected.
761,833,US-2022-137848,2021-01-27,2,Delivery was faster than expected.
762,813,US-2023-149888,2022-11-19,2,Delivery was faster than expected.
763,178,US-2023-163139,2022-12-09,2,Delivery was faster than expected.
764,713,US-2023-100223,2022-07-16,2,Delivery was faster than expected.
765,486,US-2023-128328,2022-08-15,2,Delivery was faster than expected.
766,671,US-2023-131037,2022-08-29,2,Delivery was faster than expected.
767,500,US-2023-131807,2022-10-16,2,Delivery was faster than expected.
768,474,US-2023-144498,2022-05-12,2,Delivery was faster than expected.
769,637,US-2023-120418,2022-06-18,2,Delivery was faster than expected.
770,380,US-2023-123071,2022-12-12,2,Delivery was faster than expected.
771,273,US-2022-101385,2021-10-07,2,Delivery was faster than expected.
772,617,US-2021-169397,2021-01-02,2,Delivery was faster than expected.
773,529,US-2023-158505,2022-07-27,2,Delivery was faster than expected.
774,499,US-2023-122539,2022-12-11,2,Delivery was faster than expected.
775,151,US-2021-129896,2020-06-26,2,Delivery was faster than expected.
776,318,US-2023-118346,2022-07-30,2,Delivery was faster than expected.
777,99,US-2020-103429,2019-06-07,2,Delivery was faster than expected.
779,463,US-2023-108343,2022-07-31,2,Delivery was faster than expected.
780,16,US-2023-141439,2022-12-07,2,Delivery was faster than expected.
781,344,US-2023-127782,2022-11-12,2,Delivery was faster than expected.
782,180,US-2022-163174,2021-09-05,2,Delivery was faster than expected.
783,237,US-2022-164945,2021-12-03,2,Delivery was faster than expected.
784,251,US-2023-106663,2022-06-19,2,Delivery was faster than expected.
785,405,US-2022-168893,2021-11-14,2,Delivery was faster than expected.
786,581,US-2021-158421,2020-10-02,2,Delivery was faster than expected.
788,609,US-2023-169901,2022-06-25,2,Delivery was faster than expected.
