feedback_id,customer_id,order_id,feedback_date,satisfaction_score,comments
789,524,US-2022-105578,2021-06-10,2,Delivery was faster than expected.
790,126,US-2023-134915,2022-11-18,2,Delivery was faster than expected.
791,458,US-2022-169040,2021-12-18,2,Delivery was faster than expected.
792,735,US-2022-163328,2021-11-12,2,Delivery was faster than expected.
793,152,US-2021-105844,2020-11-02,2,Delivery was faster than expected.
794,372,US-2021-138674,2020-11-23,2,Delivery was faster than expected.
795,521,US-2020-102652,2019-04-19,2,Delivery was faster than expected.
796,302,US-2023-130148,2022-10-05,2,Delivery was faster than expected.
797,773,US-2020-133354,2019-03-03,2,Delivery was faster than expected.
798,43,US-2022-118689,2021-10-16,2,Delivery was faster than expected.
799,81,US-2023-121048,2022-07-25,2,Delivery was faster than expected.
800,888,US-2022-140256,2021-09-05,2,Delivery was faster than expected.
801,21,US-2022-128727,2021-09-11,2,Delivery was faster than expected.
802,467,US-2022-136581,2021-11-19,2,Delivery was faster than expected.
803,219,US-2022-167472,2021-06-14,2,Delivery was faster than expected.
804,304,US-2020-134572,2019-04-29,2,Delivery was faster than expected.
805,333,US-2020-156349,2019-06-06,2,Delivery was faster than expected.
807,529,US-2022-132899,2021-04-18,2,Delivery was faster than expected.
808,120,US-2023-144113,2022-09-27,2,Delivery was faster than expected.
809,452,US-2023-127264,2022-04-12,2,Delivery was faster than expected.
810,599,US-2023-152856,2022-09-17,2,Delivery was faster than expected.
811,540,US-2022-137848,2021-01-28,2,Delivery was faster than expected.
812,681,US-2023-131954,2022-02-01,2,Delivery was faster than expected.
813,826,US-2023-144904,2022-10-08,2,Delivery was faster than expected.
814,803,US-2022-145905,2021-09-30,2,Delivery was faster than expected.
816,374,US-2023-136448,2022-09-25,2,Delivery was faster than expected.
818,285,US-2021-109603,2020-02-08,2,Delivery was faster than expected.
819,160,US-2020-133354,2019-03-03,2,Delivery was faster than expected.
821,227,US-2023-161774,2022-05-22,2,Delivery was faster than expected.
822,20,US-2020-152254,2019-07-07,2,Delivery was faster than expected.
823,110,US-2023-160458,2022-06-05,2,Delivery was faster than expected.
824,707,US-2021-160171,2020-10-31,2,Delivery was faster than expected.
825,679,US-2023-101042,2022-11-30,2,Delivery was faster than expected.
826,765,US-2023-103478,2022-07-31,2,Delivery was faster than expected.
827,359,US-2023-107853,2022-06-07,2,Delivery was faster than expected.
828,503,US-2022-142370,2021-09-30,2,Delivery was faster than expected.
829,355,US-2023-132297,2022-06-09,2,Delivery was faster than expected.
830,854,US-2023-128328,2022-08-16,2,Delivery was faster than expected.
831,776,US-2022-123533,2021-12-07,2,Delivery was faster than expected.
832,275,US-2021-136105,2020-06-23,2,Delivery was faster than expected.
833,779,US-2023-100580,2022-08-27,2,Delivery was faster than expected.
834,884,US-2020-120544,2019-12-04,2,Delivery was faster than expected.
836,217,US-2021-123568,2020-11-21,2,Delivery was faster than expected.
838,559,US-2023-118521,2022-02-27,2,Delivery was faster than expected.
839,2,US-2021-103954,2020-08-20,2,Delivery was faster than expected.
840,604,US-2022-144344,2021-11-04,2,Delivery was faster than expected.
841,133,US-2023-101042,2022-11-30,2,Delivery was faster than expected.
842,574,US-2023-139199,2022-12-20,2,Delivery was faster than expected.
843,262,US-2023-125451,2022-10-31,2,Delivery was faster than expected.
844,579,US-2021-143147,2020-06-04,2,Delivery was faster than expected.
845,112,US-2022-152800,2021-04-22,2,Delivery was faster than expected.
846,736,US-2023-141677,2022-04-06,2,Delivery was faster than expected.
847,222,US-2022-127138,2021-03-22,2,Delivery was faster than expected.
848,874,US-2022-146766,2021-11-11,2,Delivery was faster than expected.
849,25,US-2021-162166,2020-09-18,2,Delivery was faster than expected.
850,349,US-2022-144057,2021-05-20,2,Delivery was faster than expected.
851,370,US-2020-163552,2019-07-22,2,Delivery was faster than expected.
852,227,US-2020-128209,2019-11-29,2,Delivery was faster than expected.
853,438,US-2021-127824,2020-10-29,2,Delivery was faster than expected.
854,202,US-2021-138674,2020-11-24,2,Delivery was faster than expected.
855,157,US-2023-145093,2022-08-02,2,Delivery was faster than expected.
856,5,US-2022-145177,2021-11-21,2,Delivery was faster than expected.
857,458,US-2023-161774,2022-05-22,2,Delivery was faster than expected.
859,395,US-2023-157112,2022-05-03,2,Delivery was faster than expected.
860,563,US-2022-155481,2021-09-12,2,Delivery was faster than expected.
861,408,US-2020-141110,2019-12-08,2,Delivery was faster than expected.
864,178,US-2020-154158,2020-01-03,2,Delivery was faster than expected.
865,723,US-2023-106103,2022-06-22,3,Product quality could be better.
866,424,US-2023-144526,2022-05-13,3,Product quality could be better.
869,384,US-2022-157707,2021-10-19,3,Product quality could be better.
870,500,US-2020-106439,2019-11-11,3,Product quality could be better.
871,699,US-2023-115427,2023-01-10,3,Product quality could be better.
872,731,US-2021-115742,2020-04-29,3,Product quality could be better.
873,546,US-2021-105571,2020-11-18,3,Product quality could be better.
874,296,US-2022-131611,2021-11-16,3,Product quality could be better.
875,51,US-2022-112669,2021-04-21,3,Product quality could be better.
876,444,US-2021-168732,2020-12-23,3,Product quality could be better.
877,737,US-2021-106978,2020-10-11,3,Product quality could be better.
879,891,US-2022-108105,2021-03-02,3,Product quality could be better.
880,454,US-2020-150924,2019-09-23,3,Product quality could be better.
882,722,US-2023-158743,2022-11-03,3,Product quality could be better.
884,76,US-2022-166282,2021-04-29,3,Product quality could be better.
885,309,US-2020-122931,2019-10-10,3,Product quality could be better.
886,539,US-2021-140375,2020-10-12,3,Product quality could be better.
887,271,US-2023-102197,2023-01-02,3,Product quality could be better.
888,595,US-2020-131009,2019-03-12,3,Product quality could be better.
889,885,US-2023-145765,2022-06-09,3,Product quality could be better.
890,479,US-2020-143336,2019-09-08,3,Product quality could be better.
891,305,US-2023-133718,2022-08-02,3,Product quality could be better.
892,571,US-2023-156776,2022-08-18,3,Product quality could be better.
893,812,US-2023-152856,2022-09-17,3,Product quality could be better.
894,89,US-2020-165806,2019-04-14,3,Product quality could be better.
895,331,US-2023-148831,2022-10-22,3,Product quality could be better.
896,450,US-2021-122210,2020-12-11,3,Product quality could be better.
897,231,US-2020-116190,2019-08-08,3,Product quality could be better.
898,877,US-2023-123043,2022-09-05,3,Product quality could be better.
899,244,US-2023-127292,2022-01-30,3,Product quality could be better.
900,424,US-2022-142097,2021-10-27,3,Product quality could be better.
902,52,US-2021-128608,2020-01-24,3,Product quality could be better.
903,687,US-2022-145177,2021-11-21,3,Product quality could be better.
904,63,US-2022-141957,2021-07-28,3,Product quality could be better.
905,120,US-2023-169474,2022-02-16,3,Product quality could be better.
906,417,US-2023-162481,2022-10-06,3,Product quality could be better.
907,515,US-2021-114468,2020-08-30,3,Product quality could be better.
908,14,US-2022-114174,2021-09-21,3,Product quality could be better.
909,873,US-2022-146423,2021-04-28,3,Product quality could be better.
910,794,US-2020-128237,2019-04-06,3,Product quality could be better.
911,833,US-2022-165330,2021-12-18,3,Product quality could be better.
912,266,US-2020-160094,2019-05-09,3,Product quality could be better.
915,615,US-2023-124779,2022-09-18,3,Product quality could be better.
917,304,US-2023-100111,2022-10-03,3,Product quality could be better.
918,705,US-2023-128265,2022-11-29,3,Product quality could be better.
919,655,US-2021-135685,2020-11-25,3,Product quality could be better.
920,448,US-2021-135685,2020-11-25,3,Product quality could be better.
921,460,US-2023-129462,2022-06-28,3,Product quality could be better.
922,885,US-2020-127383,2020-01-12,3,Product quality could be better.
924,493,US-2022-168046,2021-02-04,3,Product quality could be better.
925,418,US-2021-139759,2020-09-06,3,Product quality could be better.
926,265,US-2023-124779,2022-09-18,3,Product quality could be better.
927,630,US-2022-157266,2021-06-08,3,Product quality could be better.
928,762,US-2020-115413,2019-09-08,3,Product quality could be better.
929,307,US-2023-118087,2022-09-20,3,Product quality could be better.
930,653,US-2022-149111,2021-04-28,3,Product quality could be better.
931,763,US-2023-140536,2022-04-12,3,Product quality could be better.
932,782,US-2020-145387,2019-11-09,3,Product quality could be better.
934,804,US-2023-140298,2022-05-24,3,Product quality could be better.
936,405,US-2020-113047,2019-10-31,3,Product quality could be better.
937,784,US-2023-103506,2022-08-03,3,Product quality could be better.
938,165,US-2021-137708,2020-12-02,3,Product quality could be better.
941,427,US-2020-108147,2019-06-20,3,Product quality could be better.
942,283,US-2022-152688,2021-10-27,3,Product quality could be better.
943,122,US-2022-140501,2021-07-05,3,Product quality could be better.
944,857,US-2021-122210,2020-12-11,3,Product quality could be better.
945,390,US-2023-116855,2022-12-28,3,Product quality could be better.
947,709,US-2022-153269,2021-03-19,3,Product quality could be better.
948,850,US-2020-132451,2019-10-04,3,Product quality could be better.
949,606,US-2022-120369,2021-11-04,3,Product quality could be better.
950,198,US-2023-115931,2023-01-02,3,Product quality could be better.
951,465,US-2020-125514,2019-09-29,3,Product quality could be better.
952,342,US-2023-122035,2022-08-01,3,Product quality could be better.
953,291,US-2023-125717,2022-10-08,3,Product quality could be better.
954,579,US-2022-153269,2021-03-19,3,Product quality could be better.
955,381,US-2020-122070,2019-05-01,3,Product quality could be better.
956,378,US-2023-107888,2022-11-26,3,Product quality could be better.
957,644,US-2023-141677,2022-04-06,3,Product quality could be better.
958,138,US-2020-138527,2019-09-24,3,Product quality could be better.
960,762,US-2022-145177,2021-11-21,3,Product quality could be better.
961,631,US-2021-142419,2020-07-20,3,Product quality could be better.
963,296,US-2021-163587,2020-03-25,3,Product quality could be better.
964,357,US-2020-105270,2019-11-25,3,Product quality could be better.
965,328,US-2021-114069,2020-07-22,3,Product quality could be better.
966,779,US-2022-148901,2021-05-26,3,Product quality could be better.
968,156,US-2021-129553,2020-08-09,3,Product quality could be better.
969,868,US-2022-111682,2021-06-25,3,Product quality could be better.
970,851,US-2023-120404,2022-12-01,3,Product quality could be better.
971,142,US-2020-143840,2019-06-05,3,Product quality could be better.
973,583,US-2023-100223,2022-07-17,3,Product quality could be better.
974,543,US-2022-137848,2021-01-28,3,Product quality could be better.
975,5,US-2020-115413,2019-09-08,3,Product quality could be better.
976,40,US-2020-138940,2019-04-23,3,Product quality could be better.
977,219,US-2020-106264,2020-01-06,3,Product quality could be better.
978,700,US-2021-141565,2020-10-01,3,Product quality could be better.
979,805,US-2022-153661,2021-02-07,3,Product quality could be better.
980,181,US-2020-142769,2019-09-20,3,Product quality could be better.
981,776,US-2022-123533,2021-12-08,3,Product quality could be better.
982,315,US-2020-115812,2019-06-22,3,Product quality could be better.
983,572,US-2022-147375,2021-06-22,3,Product quality could be better.
984,228,US-2020-119172,2019-05-23,3,Product quality could be better.
985,502,US-2023-124114,2022-03-10,3,Product quality could be better.
986,872,US-2023-116358,2022-11-14,3,Product quality could be better.
987,614,US-2020-127131,2019-12-08,3,Product quality could be better.
988,736,US-2021-150875,2020-11-28,3,Product quality could be better.
990,518,US-2021-141040,2020-10-21,3,Product quality could be better.
993,227,US-2023-161774,2022-05-23,3,Product quality could be better.
994,837,US-2022-145898,2021-10-04,3,Product quality could be better.
995,237,US-2022-168081,2021-05-05,3,Product quality could be better.
996,628,US-2020-122959,2019-12-20,3,Product quality could be better.
998,281,US-2020-153976,2019-10-16,3,Product quality could be better.
999,19,US-2023-103611,2022-09-23,3,Product quality could be better.
1000,158,US-2023-139493,2022-09-27,3,Product quality could be better.
13,432,US-2020-127978,2019-03-10,1,Disappointed with the product quality.
23,528,US-2020-163552,2019-07-17,1,Not as described in the listing.
2,261,US-2021-104346,2020-12-18,1,Product arrived damaged.
41,160,US-2021-115938,2020-07-02,1,Not as described in the listing.
58,195,US-2021-123568,2020-11-16,1,"Regret this purchase, had to return it."
913,339,US-2020-100678,2019-04-29,3,"Not worth the price, very disappointed."
117,312,US-2020-100853,2019-09-22,1,"Regret this purchase, had to return it."
290,98,US-2020-101931,2019-11-04,1,Product arrived damaged.
709,56,US-2020-104759,2019-04-10,2,Product arrived damaged.
972,275,US-2020-105165,2019-09-17,3,Product arrived damaged.
867,341,US-2020-105417,2019-01-19,3,"Regret this purchase, had to return it."
229,74,US-2020-106264,2020-01-02,1,Unsatisfactory experience overall.
933,35,US-2020-106439,2019-11-11,3,Not as described in the listing.
525,214,US-2020-107524,2019-03-13,2,"Poor performance, had to return it."
84,247,US-2020-108147,2019-06-16,1,Unsatisfactory experience overall.
113,191,US-2020-108182,2019-02-13,1,Product stopped working after a few days.
868,193,US-2020-108273,2019-12-28,3,"Regret this purchase, had to return it."
756,375,US-2020-109855,2019-09-11,2,Product stopped working after a few days.
141,156,US-2020-109890,2019-07-30,1,"Not worth the price, very disappointed."
441,267,US-2020-110555,2019-04-23,2,"Faulty product, waste of money."
373,300,US-2020-110786,2020-01-06,1,"Poor performance, had to return it."
705,300,US-2020-110786,2020-01-08,2,Did not meet my expectations.
504,838,US-2020-112158,2019-12-09,2,Unsatisfactory experience overall.
506,457,US-2020-112914,2019-10-05,2,Not as described in the listing.
481,294,US-2020-114188,2019-05-27,2,"Not worth the price, very disappointed."
332,310,US-2020-114251,2019-11-14,1,"Regret this purchase, had to return it."
723,698,US-2020-115791,2019-01-24,2,"Not worth the price, very disappointed."
191,165,US-2020-115973,2019-11-29,1,"Not worth the price, very disappointed."
778,680,US-2020-120775,2019-10-13,2,Product arrived damaged.
137,540,US-2020-120852,2019-12-28,1,"Faulty product, waste of money."
697,259,US-2020-121629,2019-12-08,2,"Not worth the price, very disappointed."
591,333,US-2020-121762,2019-02-23,2,Product arrived damaged.
631,732,US-2020-123183,2019-12-01,2,"Poor performance, had to return it."
239,732,US-2020-123183,2019-11-29,1,"Not worth the price, very disappointed."
585,103,US-2020-123498,2019-11-14,2,Disappointed with the product quality.
611,695,US-2020-125542,2019-12-12,2,"Not worth the price, very disappointed."
614,501,US-2020-126032,2019-07-03,2,"Not worth the price, very disappointed."
423,741,US-2020-126760,2019-08-07,2,Unsatisfactory experience overall.
115,136,US-2020-128209,2019-11-25,1,Unsatisfactory experience overall.
255,643,US-2020-129364,2019-12-17,1,"Poor performance, had to return it."
858,631,US-2020-131009,2019-03-12,2,"Not worth the price, very disappointed."
637,636,US-2020-131947,2019-09-28,2,"Faulty product, waste of money."
130,591,US-2020-134733,2019-10-01,1,Disappointed with the product quality.
615,37,US-2020-137155,2019-11-10,2,Product stopped working after a few days.
381,647,US-2020-140914,2019-11-19,1,"Regret this purchase, had to return it."
236,242,US-2020-141796,2019-06-25,1,Not as described in the listing.
648,747,US-2020-142587,2019-10-28,2,Not as described in the listing.
835,75,US-2020-142769,2019-09-20,2,Product arrived damaged.
352,329,US-2020-144078,2019-12-03,1,Did not meet my expectations.
249,359,US-2020-147235,2019-04-01,1,Product stopped working after a few days.
992,487,US-2020-151330,2019-10-25,3,Unsatisfactory experience overall.
687,701,US-2020-151953,2019-10-01,2,Did not meet my expectations.
587,489,US-2020-154893,2020-01-01,2,"Poor performance, had to return it."
820,423,US-2020-155264,2019-10-29,2,Product arrived damaged.
722,477,US-2020-156433,2019-10-02,2,Not as described in the listing.
675,569,US-2020-157231,2019-04-15,2,Product stopped working after a few days.
540,718,US-2020-157546,2019-07-27,2,"Regret this purchase, had to return it."
312,144,US-2020-159520,2019-06-15,1,Product stopped working after a few days.
309,144,US-2020-159520,2019-06-15,1,Not as described in the listing.
280,449,US-2020-162775,2019-01-19,1,"Poor performance, had to return it."
407,449,US-2020-162775,2019-01-19,2,Did not meet my expectations.
492,715,US-2020-164315,2019-04-13,2,Product stopped working after a few days.
104,715,US-2020-164315,2019-04-11,1,Unsatisfactory experience overall.
320,677,US-2020-164973,2019-11-13,1,Product stopped working after a few days.
606,526,US-2020-165806,2019-04-12,2,Not as described in the listing.
145,651,US-2020-166471,2019-08-16,1,"Faulty product, waste of money."
878,783,US-2020-167486,2019-12-08,3,Product stopped working after a few days.
426,653,US-2020-167724,2019-04-23,2,Product stopped working after a few days.
665,775,US-2020-168984,2019-12-08,2,Not as described in the listing.
163,845,US-2020-169649,2019-12-18,1,"Faulty product, waste of money."
207,403,US-2021-100818,2020-06-08,1,Disappointed with the product quality.
962,403,US-2021-100818,2020-06-12,3,"Not worth the price, very disappointed."
935,451,US-2021-102281,2020-10-21,3,"Faulty product, waste of money."
265,598,US-2021-102876,2020-09-18,1,Did not meet my expectations.
162,690,US-2021-105571,2020-11-14,1,"Faulty product, waste of money."
521,650,US-2021-106187,2020-07-04,2,Not as described in the listing.
940,260,US-2021-106978,2020-10-11,3,"Faulty product, waste of money."
317,425,US-2021-111038,2020-12-10,1,"Poor performance, had to return it."
551,248,US-2021-111514,2020-09-07,2,Product arrived damaged.
569,510,US-2021-111612,2020-12-07,2,Did not meet my expectations.
484,816,US-2021-111780,2021-01-04,2,"Regret this purchase, had to return it."
618,241,US-2021-112144,2020-07-07,2,"Poor performance, had to return it."
367,233,US-2021-113404,2020-07-20,1,Disappointed with the product quality.
670,216,US-2021-114069,2020-07-21,2,"Regret this purchase, had to return it."
118,216,US-2021-114069,2020-07-18,1,Disappointed with the product quality.
356,146,US-2021-121405,2020-04-08,1,"Not worth the price, very disappointed."
103,591,US-2021-124107,2020-10-15,1,Did not meet my expectations.
862,22,US-2021-125696,2020-10-13,2,Disappointed with the product quality.
916,866,US-2021-127824,2020-10-29,3,Product stopped working after a few days.
997,79,US-2021-129007,2020-09-23,3,"Faulty product, waste of money."
76,743,US-2021-129553,2020-08-05,1,Product stopped working after a few days.
78,670,US-2021-130022,2020-08-19,1,Unsatisfactory experience overall.
532,840,US-2021-130113,2021-01-05,2,Disappointed with the product quality.
146,97,US-2021-130736,2020-12-12,1,Product arrived damaged.
454,272,US-2021-130785,2020-09-14,2,Not as described in the listing.
923,167,US-2021-131758,2020-06-08,3,Product stopped working after a few days.
497,610,US-2021-131842,2020-12-13,2,"Faulty product, waste of money."
63,348,US-2021-132486,2020-10-29,1,Product arrived damaged.
617,589,US-2021-133585,2020-03-09,2,Did not meet my expectations.
477,756,US-2021-134992,2020-10-01,2,"Regret this purchase, had to return it."
489,768,US-2021-135685,2020-11-23,2,"Poor performance, had to return it."
806,245,US-2021-136987,2020-04-21,2,"Faulty product, waste of money."
166,245,US-2021-136987,2020-04-17,1,"Poor performance, had to return it."
464,10,US-2021-138674,2020-11-22,2,Unsatisfactory experience overall.
242,246,US-2021-140375,2020-10-09,1,Did not meet my expectations.
77,643,US-2021-141040,2020-10-16,1,"Regret this purchase, had to return it."
815,413,US-2021-143105,2020-12-17,2,Not as described in the listing.
901,709,US-2021-143147,2020-06-04,3,Did not meet my expectations.
881,561,US-2021-143616,2020-10-06,3,Product stopped working after a few days.
108,702,US-2021-145121,2020-10-09,1,Product arrived damaged.
96,729,US-2021-146486,2020-11-17,1,Product arrived damaged.
620,196,US-2021-148250,2020-12-23,2,Product stopped working after a few days.
646,19,US-2021-148712,2020-04-29,2,Product arrived damaged.
883,750,US-2021-150630,2020-09-28,3,Product stopped working after a few days.
502,750,US-2021-150630,2020-09-26,2,Did not meet my expectations.
88,750,US-2021-150630,2020-09-24,1,Did not meet my expectations.
181,176,US-2021-153794,2020-09-19,1,"Poor performance, had to return it."
210,290,US-2021-155600,2020-12-10,1,Did not meet my expectations.
959,244,US-2021-156328,2020-12-12,3,"Poor performance, had to return it."
989,839,US-2021-156510,2020-10-07,3,"Poor performance, had to return it."
817,457,US-2021-156608,2020-11-05,2,Unsatisfactory experience overall.
967,224,US-2021-158918,2021-01-01,3,"Regret this purchase, had to return it."
939,280,US-2021-163685,2020-06-12,3,Not as described in the listing.
342,318,US-2021-164539,2020-11-26,1,Product arrived damaged.
739,440,US-2021-168564,2020-08-14,2,"Poor performance, had to return it."
277,238,US-2021-168732,2020-12-20,1,"Not worth the price, very disappointed."
387,697,US-2021-168809,2020-08-29,1,"Regret this purchase, had to return it."
787,82,US-2021-169677,2020-01-21,2,Unsatisfactory experience overall.
520,706,US-2022-100461,2021-01-17,2,"Not worth the price, very disappointed."
837,580,US-2022-100993,2021-02-17,2,"Faulty product, waste of money."
752,429,US-2022-101987,2021-07-06,2,"Poor performance, had to return it."
634,860,US-2022-105459,2021-08-23,2,Not as described in the listing.
991,471,US-2022-105662,2021-05-17,3,"Regret this purchase, had to return it."
863,108,US-2022-107615,2021-04-01,2,Product arrived damaged.
298,337,US-2022-108196,2021-12-06,1,Product stopped working after a few days.
237,6,US-2022-109365,2021-11-12,1,"Regret this purchase, had to return it."
319,220,US-2022-111682,2021-06-22,1,Product stopped working after a few days.
946,420,US-2022-113845,2021-12-02,3,"Not worth the price, very disappointed."
650,490,US-2022-114013,2021-03-21,2,Product stopped working after a few days.
914,382,US-2022-114174,2021-09-21,3,Unsatisfactory experience overall.
397,593,US-2022-114307,2021-07-30,1,Unsatisfactory experience overall.
202,676,US-2022-117408,2021-09-09,1,Unsatisfactory experience overall.
