campaign_id,campaign_name,start_date,end_date,campaign_type,target_audience,budget,actual_cost,roi
251,Campaign-bc4f95e4,2022-01-19,2022-03-13,Email,Young Adults,8776.52,8195.28,4.87
252,Campaign-022f36fa,2022-02-04,2022-03-01,Email,Families,6489.21,1655.15,1.76
253,Campaign-e7e5378b,2021-05-20,2021-07-02,Social Media,Families,10221.57,3932.52,0.12
254,Campaign-d86efba2,2020-06-07,2020-08-12,Social Media,Families,4930.10,6498.56,4.97
255,Campaign-3ea33e9a,2020-12-11,2020-12-16,Email,Families,7356.47,8681.07,2.79
256,Campaign-aa6666b0,2021-01-03,2021-02-10,TV,Families,10708.64,6716.20,2.25
257,Campaign-15eec516,2018-11-21,2018-12-13,Email,Seniors,1179.79,10065.81,0.99
258,Campaign-b1a31ba8,2022-08-13,2022-10-30,Email,Young Adults,8786.53,9678.27,4.40
259,Campaign-f9b722f7,2019-09-10,2019-10-19,Print,Families,10493.10,1042.08,2.33
260,Campaign-30e5142e,2021-02-13,2021-04-24,TV,Families,2742.37,3726.63,1.85
261,Campaign-4ef664eb,2019-07-24,2019-09-23,TV,Young Adults,6096.37,5454.55,3.23
262,Campaign-359ba02e,2020-05-14,2020-05-31,TV,Seniors,1307.58,6218.95,0.20
263,Campaign-4a661885,2021-06-20,2021-07-28,TV,Young Adults,10670.67,5321.88,3.52
264,Campaign-2d28043a,2020-02-07,2020-03-10,Social Media,Seniors,8285.62,3059.74,4.18
265,Campaign-487081e8,2018-12-20,2019-01-05,Email,Families,8313.41,9004.90,1.01
266,Campaign-7f93ee96,2020-04-05,2020-06-22,Social Media,Seniors,4747.73,9757.22,3.12
267,Campaign-bf557440,2020-11-26,2020-12-19,Email,Families,4556.13,3356.37,0.42
268,Campaign-68758ef0,2022-08-07,2022-08-25,Print,Families,7689.36,9975.77,4.26
269,Campaign-7bedff30,2019-05-26,2019-08-24,Social Media,Families,3646.73,4847.73,2.45
270,Campaign-5b3afc3c,2021-10-22,2021-12-03,Email,Seniors,4276.89,9359.17,4.45
271,Campaign-df276714,2018-10-07,2018-12-27,Print,Families,10579.21,8022.32,1.52
272,Campaign-9a524d43,2020-01-17,2020-04-15,TV,Families,4392.36,7190.72,4.97
273,Campaign-3b14b466,2021-06-10,2021-08-21,Social Media,Families,7772.56,10974.98,2.58
274,Campaign-1613e421,2019-04-14,2019-04-17,TV,Young Adults,3508.29,8658.49,3.19
275,Campaign-b55f665b,2019-06-14,2019-07-28,Email,Seniors,10500.94,10702.12,2.59
276,Campaign-663dbba6,2020-06-10,2020-07-13,TV,Families,5720.02,3749.18,1.45
277,Campaign-eead3830,2018-10-18,2019-01-07,Social Media,Families,1953.96,7443.79,0.78
278,Campaign-2de24f73,2020-10-24,2020-12-30,TV,Families,1227.85,6258.77,4.62
279,Campaign-9eba1892,2021-07-21,2021-09-30,TV,Families,2658.02,3855.66,3.44
280,Campaign-ebe4b886,2020-10-17,2020-12-02,TV,Families,9454.89,5168.55,1.35
281,Campaign-d8fe5e33,2021-03-07,2021-05-30,TV,Young Adults,8133.92,3526.00,4.32
282,Campaign-41ee2882,2021-12-16,2022-01-28,Social Media,Young Adults,3240.43,7802.81,2.99
283,Campaign-f71ae859,2021-08-14,2021-11-03,Social Media,Seniors,9555.43,6641.04,0.60
284,Campaign-0acc0c9b,2022-01-20,2022-03-26,Social Media,Families,1582.57,10945.19,1.54
285,Campaign-b4292355,2022-01-12,2022-03-03,Print,Young Adults,9537.39,1848.16,0.45
286,Campaign-be278cad,2019-01-09,2019-04-05,Social Media,Families,4982.61,9611.46,1.47
287,Campaign-4dd18bd6,2019-07-11,2019-09-26,Email,Young Adults,9833.83,8781.32,4.00
288,Campaign-f1a8db97,2018-10-17,2019-01-15,Print,Young Adults,10558.36,2301.59,2.26
289,Campaign-d6797b6c,2019-02-10,2019-04-20,Social Media,Young Adults,4467.25,3879.59,3.62
290,Campaign-2cf01822,2021-11-03,2021-12-01,Social Media,Young Adults,3305.66,5525.87,0.02
291,Campaign-24fb83bd,2019-03-16,2019-04-17,Social Media,Families,4379.97,2796.40,4.37
292,Campaign-c593f40c,2020-01-16,2020-02-22,Social Media,Seniors,9081.66,2564.70,1.87
293,Campaign-faf762b8,2020-07-24,2020-07-26,TV,Seniors,8676.82,7911.16,3.17
294,Campaign-03e9efb9,2022-05-13,2022-08-03,Print,Families,7029.74,5923.91,2.81
295,Campaign-a5eae414,2018-09-14,2018-09-17,Print,Young Adults,4514.88,3240.70,4.81
296,Campaign-5e332157,2020-07-15,2020-08-11,TV,Young Adults,6761.60,9175.89,2.64
297,Campaign-bd81a69b,2020-10-01,2020-10-06,Print,Young Adults,8360.28,1933.26,3.14
298,Campaign-f1f1eb33,2021-03-09,2021-03-21,Social Media,Seniors,5785.58,5911.06,1.80
299,Campaign-cfc1b7e5,2021-12-12,2022-01-18,Email,Seniors,2040.41,9793.08,4.86
300,Campaign-617b6182,2022-09-03,2022-10-19,Print,Young Adults,10146.57,10938.67,0.88
301,Campaign-55646903,2022-08-28,2022-11-20,TV,Families,2011.69,10625.48,2.52
302,Campaign-f76cbefb,2020-11-08,2020-11-28,Social Media,Young Adults,2593.76,10437.26,1.74
303,Campaign-743fa9f8,2020-01-21,2020-02-29,Email,Young Adults,1753.69,5879.54,0.69
304,Campaign-c5a593b4,2020-06-02,2020-06-25,Social Media,Seniors,6272.31,5418.53,0.60
305,Campaign-6ec3ff3a,2021-02-09,2021-04-23,Email,Families,7365.47,5707.83,0.33
306,Campaign-c71bb48d,2021-05-04,2021-06-24,Print,Families,10074.55,3040.55,2.32
307,Campaign-457be356,2021-06-28,2021-08-01,Social Media,Young Adults,6945.43,6521.53,0.97
308,Campaign-21d5ba97,2020-07-14,2020-08-27,Email,Young Adults,3455.98,8314.94,2.47
309,Campaign-93f731da,2020-06-13,2020-09-05,Email,Young Adults,7508.86,4478.88,2.88
310,Campaign-654b602c,2019-10-10,2019-11-15,Social Media,Families,8311.80,10276.62,0.46
311,Campaign-3f00478a,2022-05-27,2022-06-16,Email,Young Adults,2203.23,10700.34,1.39
312,Campaign-ecd46a80,2021-11-18,2021-12-28,TV,Seniors,9058.85,3577.98,4.65
313,Campaign-81776165,2022-07-13,2022-08-19,Print,Seniors,3500.37,1048.78,2.63
314,Campaign-bb2a5b21,2021-02-25,2021-03-02,TV,Families,3731.96,2104.75,2.27
315,Campaign-f1266fc2,2019-10-29,2019-11-14,Social Media,Young Adults,8627.63,2582.90,3.57
316,Campaign-920329fa,2021-07-10,2021-08-17,Email,Seniors,7366.60,2252.05,0.10
317,Campaign-3dd2f43a,2021-04-24,2021-07-09,Social Media,Families,10909.58,6367.35,1.70
318,Campaign-f2310796,2020-03-13,2020-06-07,TV,Young Adults,7341.82,3257.03,0.29
319,Campaign-104e6299,2021-05-31,2021-07-04,TV,Young Adults,5170.06,1557.23,2.69
320,Campaign-f56b0689,2022-05-20,2022-06-18,Print,Seniors,10214.38,3906.57,0.31
321,Campaign-9043e0bb,2021-04-22,2021-06-04,Email,Families,2316.87,3584.11,1.11
322,Campaign-ac2c57ad,2019-08-02,2019-09-08,Email,Families,3718.39,7907.39,2.77
323,Campaign-5e502205,2021-11-13,2021-12-03,Email,Young Adults,3290.21,2377.68,4.05
324,Campaign-f291c3c0,2021-04-29,2021-07-18,Social Media,Seniors,5169.15,2851.48,0.39
325,Campaign-0b839fc9,2021-12-10,2022-02-19,Social Media,Seniors,9877.14,3093.57,4.73
326,Campaign-a1ce18ef,2020-01-10,2020-02-23,Social Media,Young Adults,10419.42,3920.80,1.91
327,Campaign-a2570f13,2018-10-15,2018-11-12,Social Media,Seniors,1370.42,3620.74,1.44
328,Campaign-188a6c15,2022-06-18,2022-08-11,TV,Families,9769.56,8751.37,1.62
329,Campaign-76234feb,2021-05-08,2021-08-06,Social Media,Seniors,10144.79,4531.30,0.74
330,Campaign-057de700,2021-01-29,2021-02-23,Social Media,Families,9790.61,5891.32,4.55
331,Campaign-90fcc5e3,2021-01-04,2021-01-13,Print,Seniors,3065.11,1562.26,2.31
332,Campaign-3988dab4,2019-05-20,2019-07-21,TV,Young Adults,6256.57,2872.00,4.90
333,Campaign-a202c149,2019-01-26,2019-01-31,TV,Families,2998.20,6309.41,0.63
334,Campaign-087a3258,2022-06-07,2022-06-20,Email,Young Adults,5403.90,1095.50,4.54
335,Campaign-2e6ef2b5,2022-01-05,2022-02-28,Email,Young Adults,3276.37,7582.78,4.53
336,Campaign-3b696d3f,2021-12-15,2021-12-19,Print,Seniors,8309.76,5015.35,3.08
337,Campaign-78d1c11e,2020-12-12,2021-02-02,Email,Seniors,9390.84,7897.72,3.46
338,Campaign-d802dd7e,2022-04-23,2022-04-25,Email,Young Adults,9152.88,9575.37,2.19
339,Campaign-0e8c3fa1,2020-09-26,2020-11-14,Email,Young Adults,8450.90,6139.48,2.40
340,Campaign-c3c93042,2020-08-11,2020-10-24,Email,Seniors,5286.05,2323.24,0.20
341,Campaign-ef65b96e,2020-03-19,2020-06-11,TV,Young Adults,7399.61,8954.95,4.91
342,Campaign-d04625fb,2021-07-25,2021-09-05,Print,Seniors,3504.57,1701.36,4.49
343,Campaign-58e31def,2020-08-27,2020-11-07,Social Media,Seniors,5439.41,8914.16,1.15
344,Campaign-2f01c53a,2021-10-24,2021-11-04,Email,Seniors,3208.91,6100.51,0.18
345,Campaign-93353293,2021-05-30,2021-06-18,Social Media,Seniors,9767.71,10972.31,4.89
346,Campaign-e775edc8,2019-03-12,2019-04-06,Email,Young Adults,9076.01,7483.54,2.01
347,Campaign-7a75c693,2021-09-04,2021-09-13,Social Media,Young Adults,2634.63,10849.23,1.70
348,Campaign-0cba0a94,2019-03-11,2019-03-24,Email,Families,2579.74,8781.40,2.63
349,Campaign-1123c3f7,2022-02-28,2022-03-07,TV,Young Adults,9321.37,2532.46,3.29
350,Campaign-5d0d9e68,2021-07-19,2021-07-30,TV,Young Adults,4197.42,5214.01,3.90
351,Campaign-e8318582,2020-01-14,2020-01-28,TV,Young Adults,8785.32,1860.40,3.03
352,Campaign-870cab8f,2022-04-19,2022-05-19,Social Media,Families,1425.02,4972.12,3.53
353,Campaign-6edfc7e3,2020-09-25,2020-11-03,Social Media,Young Adults,4906.39,6230.68,1.71
354,Campaign-4a0a1e0d,2019-02-05,2019-04-13,Social Media,Seniors,3249.00,7677.41,4.92
355,Campaign-69878d4a,2022-08-14,2022-11-11,Social Media,Young Adults,4523.97,5137.05,3.12
356,Campaign-5b32728f,2018-10-12,2018-12-15,Email,Families,3715.23,10544.75,1.84
357,Campaign-6578270e,2020-10-28,2020-12-06,TV,Seniors,6573.68,7045.63,3.46
358,Campaign-68dc882d,2021-08-31,2021-09-27,Print,Seniors,7522.67,8430.25,3.71
359,Campaign-54c86bf1,2020-07-06,2020-09-28,Email,Seniors,1854.46,9303.15,1.21
360,Campaign-a3b1eb61,2018-11-19,2018-12-29,Print,Families,8357.02,1374.22,1.82
361,Campaign-cec0fa28,2020-12-29,2021-01-03,Social Media,Seniors,2271.78,1461.93,0.32
362,Campaign-2599e281,2018-09-28,2018-10-12,TV,Families,8755.54,10802.93,2.24
363,Campaign-5b0e3666,2019-08-08,2019-09-28,Email,Seniors,1469.34,3130.68,2.55
364,Campaign-023ef88a,2020-11-25,2021-01-02,Email,Families,9708.79,6849.56,1.91
365,Campaign-17160d6a,2018-10-16,2018-11-05,Print,Young Adults,2701.80,8711.70,4.09
366,Campaign-c5f7ca20,2019-02-08,2019-04-26,Email,Young Adults,8741.82,9633.85,4.56
367,Campaign-592edd03,2020-12-26,2021-01-02,TV,Families,9384.53,2317.47,2.51
368,Campaign-8bb94f1f,2021-03-09,2021-04-05,TV,Young Adults,3899.91,6991.42,1.77
369,Campaign-a27f435e,2018-10-06,2018-10-22,Email,Families,7813.99,8121.03,4.61
370,Campaign-aadbcea5,2022-09-03,2022-11-16,Social Media,Seniors,6356.58,6307.86,0.13
371,Campaign-cfac42b4,2022-07-12,2022-08-08,TV,Young Adults,8099.30,9370.17,3.26
372,Campaign-94a50a3f,2020-11-04,2020-11-21,Email,Families,7321.19,5668.80,0.92
373,Campaign-6704c287,2021-06-30,2021-08-26,TV,Young Adults,3431.97,4908.30,1.67
374,Campaign-0e4802fd,2019-09-27,2019-10-16,Social Media,Young Adults,8820.70,6701.84,3.13
375,Campaign-5051499b,2018-09-05,2018-11-18,Print,Young Adults,10176.11,4847.48,1.46
376,Campaign-1a39563d,2022-03-07,2022-03-17,Print,Families,8628.16,10958.65,2.82
377,Campaign-8c943cf5,2019-08-02,2019-08-24,TV,Seniors,5254.82,7975.09,2.27
378,Campaign-0cc3c114,2019-10-31,2019-12-25,Social Media,Seniors,3801.43,7098.43,1.48
379,Campaign-c058f807,2019-07-18,2019-08-24,TV,Young Adults,2957.81,3715.39,2.05
380,Campaign-7c4c7a64,2022-08-22,2022-10-29,Print,Young Adults,8095.87,5919.76,4.35
381,Campaign-93376dd4,2019-10-29,2020-01-01,Social Media,Families,7052.32,8291.29,4.04
382,Campaign-629a4c2b,2022-04-04,2022-06-23,Print,Young Adults,4987.56,3512.02,1.04
383,Campaign-3394983e,2018-12-17,2019-03-07,Print,Young Adults,7018.62,6107.26,3.83
384,Campaign-cdda1117,2021-03-26,2021-05-06,Social Media,Seniors,2539.71,8610.49,0.56
385,Campaign-56370ad4,2019-10-12,2019-11-16,Social Media,Young Adults,3951.40,5735.28,3.56
386,Campaign-6dda3973,2020-02-05,2020-02-18,Print,Families,8934.42,4083.87,3.06
387,Campaign-8a783904,2022-01-15,2022-04-10,Email,Seniors,3108.09,9895.82,4.96
388,Campaign-b93f3569,2020-06-28,2020-07-16,Print,Seniors,8968.92,2754.49,0.56
389,Campaign-c28c8ca7,2019-02-22,2019-03-02,Email,Families,7025.12,10560.34,1.28
390,Campaign-d49745bb,2020-11-22,2021-02-01,Print,Young Adults,1942.77,3178.33,4.73
391,Campaign-d37dc9de,2019-05-26,2019-06-05,Print,Young Adults,3833.15,5070.43,1.31
392,Campaign-ed8771e2,2019-02-28,2019-04-15,Print,Seniors,1856.31,1824.47,1.70
393,Campaign-3b470fe3,2021-05-24,2021-05-29,TV,Seniors,7688.20,4830.11,3.60
394,Campaign-ef5ad183,2020-03-16,2020-05-16,Social Media,Families,4641.62,4647.65,3.15
395,Campaign-a9a4b61a,2018-10-10,2018-12-04,Social Media,Young Adults,10978.05,5951.72,1.11
396,Campaign-b5be9e9f,2021-04-25,2021-06-26,Social Media,Seniors,1736.21,2487.02,3.54
397,Campaign-752a6c3f,2020-06-24,2020-07-28,TV,Families,7201.05,5980.58,4.69
398,Campaign-eed64b97,2020-05-17,2020-07-15,Email,Seniors,3305.88,10378.86,3.21
399,Campaign-b5eeabdd,2022-02-15,2022-05-06,Social Media,Young Adults,8375.84,9024.19,3.19
400,Campaign-adea0032,2022-04-30,2022-06-24,Email,Young Adults,3057.22,2344.12,3.07
401,Campaign-3bdf2277,2021-02-18,2021-04-15,Social Media,Families,3661.79,8108.14,3.39
402,Campaign-c90e7328,2021-09-10,2021-12-02,Email,Families,5041.08,8625.41,1.12
403,Campaign-5ecc9bec,2020-10-08,2020-11-07,Social Media,Families,9348.30,5387.46,1.35
404,Campaign-3e3b2218,2021-10-20,2022-01-03,Print,Seniors,9030.87,4207.09,0.10
405,Campaign-b6b5b120,2019-03-03,2019-03-24,TV,Young Adults,7991.22,8061.50,0.81
406,Campaign-00f7a160,2022-03-02,2022-03-14,Print,Young Adults,4949.08,1541.18,1.39
407,Campaign-9f3a4132,2019-06-06,2019-07-03,Social Media,Young Adults,9915.06,6950.79,4.00
408,Campaign-48ff8bb7,2019-12-31,2020-01-20,Social Media,Families,8073.18,6843.44,1.71
409,Campaign-c87b981d,2020-11-28,2021-02-01,Print,Seniors,8760.56,3991.59,3.27
410,Campaign-f68da12b,2020-01-14,2020-03-14,Print,Young Adults,3272.36,4955.48,0.22
411,Campaign-8c77b9fe,2022-06-14,2022-07-08,TV,Young Adults,9326.11,2828.59,0.19
412,Campaign-67cd078e,2020-10-11,2020-10-17,Email,Seniors,10160.84,7150.87,1.67
413,Campaign-0ba794e6,2019-02-14,2019-04-03,Social Media,Families,9240.48,10600.64,0.77
414,Campaign-1d70b933,2021-07-10,2021-09-03,Social Media,Young Adults,2488.87,6043.38,0.86
415,Campaign-30b72b4d,2019-11-16,2020-01-10,TV,Young Adults,9432.42,6721.42,0.48
416,Campaign-48cdf1d5,2022-01-28,2022-04-22,Email,Seniors,9999.95,10654.05,2.10
417,Campaign-8a4ba916,2019-10-13,2019-11-29,Print,Seniors,3337.28,3458.04,4.79
418,Campaign-cfc611c4,2022-07-28,2022-09-03,Email,Families,4148.33,10491.16,3.19
419,Campaign-8a0a051e,2019-07-11,2019-08-16,Email,Families,2396.52,2403.77,3.46
420,Campaign-605c26a5,2021-04-14,2021-05-05,TV,Families,1441.95,8333.25,2.65
421,Campaign-0c26689e,2021-01-07,2021-01-20,TV,Seniors,7764.14,1765.41,3.83
422,Campaign-f090a57c,2020-04-10,2020-05-02,Email,Families,2928.18,4828.72,3.83
423,Campaign-58c938c0,2019-10-12,2019-12-29,Social Media,Young Adults,1719.60,3572.78,4.41
424,Campaign-64450316,2021-08-28,2021-09-29,Social Media,Families,3308.98,7158.41,4.55
425,Campaign-80972fd2,2019-04-10,2019-05-08,TV,Families,6131.04,7161.20,4.59
426,Campaign-10dd9a4f,2018-10-11,2018-10-24,Social Media,Families,7876.42,4741.15,3.68
427,Campaign-7a09d650,2021-02-20,2021-03-27,Social Media,Young Adults,2341.56,6064.68,0.46
428,Campaign-0a70cd0d,2019-10-06,2019-10-26,Social Media,Young Adults,2100.90,10131.42,1.22
429,Campaign-9baec1a4,2019-03-28,2019-06-03,Social Media,Young Adults,8032.06,10167.73,2.29
430,Campaign-02b80e36,2020-04-08,2020-06-24,TV,Young Adults,10456.08,5135.89,4.96
431,Campaign-c3990c28,2020-01-20,2020-04-11,TV,Young Adults,4668.50,4726.45,1.09
432,Campaign-74eb931f,2021-08-25,2021-11-21,Social Media,Seniors,5960.45,10714.33,2.31
433,Campaign-92909f34,2021-02-03,2021-05-01,Print,Families,9775.76,9105.19,2.11
434,Campaign-ed2f4665,2020-05-07,2020-06-27,Social Media,Seniors,8864.98,2932.70,3.59
435,Campaign-bad48bc0,2019-07-27,2019-09-07,Social Media,Seniors,1208.98,3123.84,3.95
436,Campaign-f5e3b8d3,2020-08-09,2020-11-03,TV,Seniors,6304.92,9800.16,2.54
437,Campaign-e74686b1,2022-08-29,2022-10-21,Social Media,Young Adults,8107.52,6788.42,3.59
438,Campaign-d6d0b988,2018-09-07,2018-12-07,Email,Young Adults,3193.19,4610.26,1.34
439,Campaign-97153f96,2021-08-03,2021-11-01,Print,Seniors,7263.60,2985.57,0.60
440,Campaign-fbd8b64a,2019-10-14,2020-01-06,Print,Families,1144.09,2659.15,4.22
441,Campaign-19624869,2019-10-13,2019-11-14,Print,Young Adults,7468.48,5098.96,2.28
442,Campaign-e9942829,2022-03-29,2022-06-10,Social Media,Seniors,1562.95,5852.57,2.23
443,Campaign-39eb0963,2022-07-20,2022-08-10,Social Media,Seniors,8587.70,4468.25,2.32
444,Campaign-ff7f8228,2020-02-13,2020-02-23,Print,Young Adults,1350.72,10582.85,1.26
445,Campaign-0e0abf2a,2020-10-19,2021-01-17,Social Media,Young Adults,10450.82,6296.54,4.76
446,Campaign-db282dbc,2021-01-26,2021-02-09,Print,Young Adults,10462.35,9650.87,1.56
447,Campaign-ff1b5cf6,2022-07-28,2022-09-08,Email,Seniors,9614.82,2886.56,2.22
448,Campaign-81fc4230,2021-09-25,2021-10-19,Email,Families,4900.68,4901.07,0.32
449,Campaign-4f8a1623,2018-11-03,2018-11-24,TV,Young Adults,10948.25,2708.71,3.75
450,Campaign-6564ef76,2019-10-16,2019-10-17,TV,Seniors,2803.87,8601.95,1.36
451,Campaign-359404e5,2020-05-16,2020-08-07,TV,Families,5209.23,2313.93,2.32
452,Campaign-aee7a06e,2018-09-28,2018-10-31,Print,Families,8762.09,10440.32,2.99
453,Campaign-0162f6a1,2021-07-20,2021-08-16,Email,Young Adults,1009.09,4904.44,0.86
454,Campaign-db593bc7,2022-02-05,2022-03-26,Print,Seniors,6360.18,9655.09,2.53
455,Campaign-61eb8af7,2020-01-29,2020-04-05,Social Media,Young Adults,1733.53,4239.42,2.64
456,Campaign-3915c22c,2020-05-10,2020-06-04,Email,Young Adults,3955.43,2874.96,0.60
457,Campaign-d6abdb66,2022-03-26,2022-05-28,Social Media,Seniors,1868.11,2275.64,0.16
458,Campaign-d8c71ca3,2020-09-22,2020-10-15,Social Media,Young Adults,3876.86,4314.95,2.32
459,Campaign-97b31037,2020-07-11,2020-08-11,Social Media,Families,5457.88,9231.43,1.22
460,Campaign-15ef97b9,2022-03-02,2022-04-03,Print,Seniors,6059.10,1143.36,3.82
461,Campaign-5083d31e,2020-08-28,2020-11-26,Email,Young Adults,7875.43,3284.07,4.86
462,Campaign-4f8160d5,2020-11-08,2020-11-12,Email,Seniors,2614.79,7352.46,4.04
463,Campaign-2324bb3b,2020-10-31,2021-01-23,Email,Families,7810.92,7356.46,4.08
464,Campaign-169dc3e3,2019-02-27,2019-03-02,Email,Families,8019.25,10568.69,4.46
465,Campaign-0f26160b,2020-12-21,2021-02-04,TV,Families,6083.56,5260.88,3.24
466,Campaign-161da5ef,2020-04-15,2020-05-15,Social Media,Young Adults,10871.17,5400.60,3.77
467,Campaign-a2078f4c,2018-10-16,2018-12-04,Email,Young Adults,7825.15,8793.70,0.39
468,Campaign-c007cb53,2018-12-20,2019-02-21,Print,Seniors,3374.98,2809.21,4.66
469,Campaign-95faafab,2018-12-29,2019-01-21,TV,Seniors,10962.53,7011.48,4.99
470,Campaign-9658639a,2020-03-16,2020-03-29,Social Media,Seniors,2841.81,4049.59,1.64
471,Campaign-ed0cd9fa,2022-07-24,2022-07-26,Social Media,Families,10205.70,5475.88,3.21
472,Campaign-2b895e54,2020-05-21,2020-07-19,TV,Families,7390.05,6508.68,1.80
473,Campaign-7da93301,2019-09-02,2019-10-10,Social Media,Families,10836.19,5090.49,1.74
474,Campaign-a60bdebb,2019-09-03,2019-11-14,Email,Seniors,9423.97,1804.28,0.05
475,Campaign-abfb9375,2018-11-30,2018-12-06,Email,Young Adults,7740.05,2893.10,0.12
476,Campaign-80b97f79,2022-02-12,2022-03-29,Print,Seniors,9343.14,10877.68,0.89
477,Campaign-5969521e,2019-03-17,2019-05-02,TV,Seniors,7170.93,1388.01,4.80
478,Campaign-3b87fb1d,2019-05-26,2019-06-26,Print,Families,8469.01,3447.19,3.98
479,Campaign-813a21ff,2019-05-11,2019-08-07,Email,Young Adults,2611.89,8564.42,2.65
480,Campaign-6ce54c08,2020-11-12,2021-01-21,Print,Seniors,4080.26,7890.98,4.75
481,Campaign-28135f8a,2021-12-18,2022-02-27,TV,Young Adults,5151.61,7779.15,0.50
482,Campaign-d5c678b2,2018-12-30,2019-02-11,Email,Seniors,3790.73,10748.45,2.86
483,Campaign-070dd782,2021-10-11,2021-11-02,TV,Seniors,4070.22,8391.68,2.26
484,Campaign-7213b6b3,2022-05-03,2022-05-22,Social Media,Seniors,2230.90,7671.02,3.18
485,Campaign-aaad5507,2020-08-25,2020-10-04,Email,Young Adults,10655.04,2383.96,4.21
486,Campaign-140c7132,2021-01-17,2021-03-15,Print,Seniors,3549.13,9115.81,0.81
487,Campaign-e71172a5,2021-09-17,2021-10-14,Social Media,Seniors,3067.31,5515.78,1.49
488,Campaign-99ab5733,2019-06-07,2019-08-03,Email,Seniors,9247.83,4559.29,4.94
489,Campaign-a293b722,2018-10-06,2018-10-13,Email,Young Adults,2050.79,2272.34,1.57
490,Campaign-e04683b2,2019-02-04,2019-05-04,Print,Families,5471.67,8038.07,4.51
491,Campaign-8f0d7d86,2021-12-26,2022-01-04,Print,Families,6564.71,6044.16,0.86
492,Campaign-dcac61c6,2019-06-01,2019-08-03,TV,Young Adults,1297.57,3045.36,1.72
493,Campaign-930681c6,2018-12-13,2019-02-04,Email,Families,4947.71,3195.83,0.17
494,Campaign-b8cdcf4d,2021-08-08,2021-08-11,Email,Families,8656.75,2882.09,3.56
495,Campaign-b6d42ad2,2021-06-06,2021-07-15,TV,Seniors,7909.28,7857.62,1.75
496,Campaign-417fe030,2019-01-30,2019-04-16,Social Media,Families,7651.05,1866.51,2.63
497,Campaign-f5dd57d9,2020-01-13,2020-03-30,Social Media,Families,3170.25,6899.37,0.90
498,Campaign-d10c7c46,2019-04-26,2019-05-21,Email,Young Adults,3232.72,3118.13,0.18
