campaign_id,campaign_name,start_date,end_date,campaign_type,target_audience,budget,actual_cost,roi
749,Campaign-a2fc9232,2021-11-30,2022-01-04,TV,Young Adults,2260.27,4157.54,1.71
750,Campaign-fa8c4b5c,2020-09-19,2020-10-08,TV,Seniors,10458.93,9869.41,4.19
751,Campaign-ec11a50f,2021-12-21,2022-03-04,Email,Young Adults,3708.22,3230.52,3.47
752,Campaign-0123d718,2021-01-26,2021-01-30,Social Media,Young Adults,1918.06,8719.51,4.90
753,Campaign-28323070,2019-02-26,2019-04-10,TV,Young Adults,3217.08,2711.13,1.47
754,Campaign-c22eb92e,2021-09-06,2021-09-11,TV,Seniors,4545.13,6692.34,2.69
755,Campaign-9845cf52,2018-12-25,2019-01-14,Email,Young Adults,9007.22,7102.86,2.64
756,Campaign-7952f999,2021-05-31,2021-08-28,Email,Young Adults,6428.54,2844.07,3.49
757,Campaign-22c2e0b9,2021-04-19,2021-07-02,Print,Seniors,1332.79,7895.15,2.95
758,Campaign-bc33cc37,2018-10-06,2018-12-08,Email,Seniors,5540.79,7280.42,0.42
759,Campaign-36016b16,2020-03-20,2020-04-29,Email,Young Adults,2340.63,10828.47,4.03
760,Campaign-032f53f2,2019-08-18,2019-08-24,Email,Young Adults,2238.25,10580.76,1.93
761,Campaign-e891826e,2019-04-19,2019-05-08,TV,Seniors,3486.80,4557.98,0.14
762,Campaign-dd8ca2ee,2020-05-22,2020-07-14,TV,Families,5363.96,9628.71,2.22
763,Campaign-56e2cef6,2022-03-15,2022-03-19,Print,Young Adults,4258.46,10792.33,1.28
764,Campaign-ede0eee7,2021-09-27,2021-12-20,Print,Families,6497.71,10603.55,0.96
765,Campaign-b0b7f4c6,2019-07-17,2019-09-21,TV,Families,9979.68,9808.72,1.28
766,Campaign-f39ce0ea,2019-01-07,2019-01-21,Print,Seniors,3138.91,3721.02,0.62
767,Campaign-9bfff6b9,2020-10-10,2021-01-06,Email,Young Adults,7025.99,7679.99,1.00
768,Campaign-674ccea8,2022-04-23,2022-05-31,Print,Families,2596.81,1284.80,0.13
769,Campaign-8d50f5dc,2021-03-21,2021-03-23,Email,Families,5926.22,1900.03,0.63
770,Campaign-41568114,2020-06-27,2020-07-14,TV,Young Adults,4448.12,10499.04,4.92
771,Campaign-06a3a9e1,2022-03-18,2022-04-10,Email,Young Adults,10506.59,4216.03,1.28
772,Campaign-226083f2,2021-06-28,2021-08-25,TV,Young Adults,5733.25,5323.76,2.62
773,Campaign-93f2af22,2020-11-08,2021-01-28,Print,Young Adults,3643.78,3182.90,3.36
774,Campaign-dadb2a48,2018-10-17,2019-01-15,Print,Young Adults,1926.67,1339.29,2.60
775,Campaign-e5a06b0a,2019-03-30,2019-05-06,Social Media,Seniors,2909.72,5840.91,0.09
776,Campaign-ced5604c,2019-09-20,2019-09-30,Social Media,Families,5338.60,8596.88,4.14
777,Campaign-86f11780,2020-12-18,2021-01-25,TV,Young Adults,1855.64,4019.53,3.99
778,Campaign-6734de39,2021-05-11,2021-07-09,TV,Seniors,1125.18,8667.66,0.24
779,Campaign-ad59be66,2019-05-06,2019-06-10,Print,Seniors,7016.08,10410.40,2.67
780,Campaign-9c535a0f,2022-07-27,2022-07-29,Print,Seniors,10803.29,6841.49,0.29
781,Campaign-5fa8baa5,2020-04-27,2020-05-22,Print,Families,10260.67,3085.37,2.25
782,Campaign-5f0a5e67,2018-12-21,2018-12-26,Email,Young Adults,8526.02,5235.71,0.69
783,Campaign-72dad1cb,2020-12-18,2020-12-21,TV,Young Adults,2194.70,6905.86,1.38
784,Campaign-28da9147,2021-06-13,2021-07-31,Print,Families,10764.41,4312.45,1.29
785,Campaign-3bcb26a0,2021-08-01,2021-09-20,Email,Seniors,6143.10,5584.30,0.47
786,Campaign-ecd9daa5,2019-06-14,2019-08-24,Print,Seniors,1723.82,8537.60,5.00
787,Campaign-1ce12877,2019-08-08,2019-09-07,TV,Families,5058.97,6438.36,2.40
788,Campaign-8fceca15,2019-02-12,2019-03-10,TV,Seniors,1145.15,7723.92,2.63
789,Campaign-33eeb25d,2020-06-08,2020-07-17,Email,Families,5428.56,3914.51,4.11
790,Campaign-e83dc572,2019-03-25,2019-05-19,Print,Families,1436.02,3620.67,4.59
791,Campaign-9d9966fc,2021-04-05,2021-05-18,TV,Seniors,2936.34,2852.76,2.16
792,Campaign-259b0a38,2018-09-05,2018-09-17,Print,Young Adults,10935.87,7478.53,1.36
793,Campaign-6777e11b,2020-12-14,2020-12-23,TV,Seniors,4698.77,4516.06,1.21
794,Campaign-8c991edd,2019-07-06,2019-09-20,Social Media,Young Adults,3346.75,5575.87,1.17
795,Campaign-1539f311,2019-01-22,2019-02-07,Print,Young Adults,5407.18,9466.55,4.63
796,Campaign-bab1c962,2020-12-11,2020-12-25,TV,Young Adults,4387.48,3346.28,0.02
797,Campaign-cfac0ac7,2019-08-07,2019-08-23,Print,Families,8649.34,9355.05,4.78
798,Campaign-a2b64d52,2021-05-17,2021-08-12,Print,Young Adults,9898.34,2640.70,4.12
799,Campaign-48a5933b,2020-07-31,2020-10-26,TV,Young Adults,7363.07,8168.88,1.80
800,Campaign-3a3c76fd,2019-04-09,2019-06-11,Print,Families,6030.91,9284.71,2.79
801,Campaign-dd12c6fb,2020-12-27,2021-02-01,TV,Families,4541.54,8831.71,2.01
802,Campaign-a74f3b8c,2022-03-21,2022-03-25,Print,Families,6909.57,2089.44,1.37
803,Campaign-ecb9bf94,2020-01-15,2020-02-27,Print,Seniors,6766.40,9119.11,3.93
804,Campaign-3be08077,2022-03-05,2022-04-28,TV,Seniors,4265.26,5923.22,2.02
805,Campaign-8258f98f,2021-11-04,2022-01-14,Print,Young Adults,5072.80,3831.64,1.50
806,Campaign-0f26fc98,2020-12-04,2021-02-18,Print,Young Adults,4550.80,3758.91,3.75
807,Campaign-8efcdb29,2020-05-19,2020-07-05,Email,Seniors,6108.48,3048.19,1.03
808,Campaign-29dd79c5,2018-09-11,2018-09-19,Print,Seniors,7949.08,10490.90,3.17
809,Campaign-e8b6d4e7,2019-06-01,2019-07-23,Print,Families,6932.35,7839.90,3.41
810,Campaign-f177e106,2022-02-16,2022-04-18,TV,Young Adults,5498.62,4004.67,1.16
811,Campaign-56d17654,2020-12-13,2021-02-21,Print,Seniors,5468.01,8526.43,3.64
812,Campaign-633c90fc,2020-01-10,2020-03-10,TV,Seniors,7700.30,4883.15,0.59
813,Campaign-c8971c49,2022-03-31,2022-05-12,Social Media,Families,7945.67,5107.28,1.88
814,Campaign-77dc0dc6,2021-08-20,2021-09-10,TV,Seniors,3820.04,7952.29,0.35
815,Campaign-38984732,2021-06-22,2021-06-25,Social Media,Young Adults,3227.88,7794.40,3.22
816,Campaign-6fcc450a,2021-06-25,2021-08-13,Social Media,Young Adults,1948.90,9835.40,3.98
817,Campaign-b72d2577,2018-10-10,2018-10-27,Print,Families,6950.86,6693.12,2.85
818,Campaign-ec2400a4,2022-02-19,2022-02-28,Print,Families,10669.75,2041.05,3.02
819,Campaign-047c61c0,2019-05-31,2019-06-01,Print,Seniors,7417.56,9230.59,2.70
820,Campaign-1ef45e75,2022-07-29,2022-10-19,Print,Seniors,2103.99,10932.01,2.94
821,Campaign-84a2fb77,2020-01-27,2020-03-03,Email,Families,9936.00,10927.05,3.00
822,Campaign-6d12317a,2020-08-12,2020-09-02,TV,Families,3371.15,10349.51,4.10
823,Campaign-c8059591,2021-09-05,2021-12-03,Email,Families,7766.54,9629.57,0.78
824,Campaign-0a0f942f,2020-10-02,2020-10-28,TV,Young Adults,8853.91,7672.90,0.43
825,Campaign-a7c0ef42,2018-12-21,2019-02-17,Print,Young Adults,5712.15,3692.75,0.88
826,Campaign-4dbd50eb,2019-06-20,2019-08-29,Email,Seniors,1047.50,2810.16,2.89
827,Campaign-4b0df3a9,2021-01-07,2021-03-15,Social Media,Seniors,5161.92,8355.88,4.93
828,Campaign-b3b05396,2022-02-01,2022-04-19,Social Media,Families,10972.10,3123.33,1.12
829,Campaign-7b551e80,2020-10-31,2020-12-23,Email,Seniors,9543.37,5697.73,4.72
830,Campaign-e718ddb8,2020-01-22,2020-01-29,Social Media,Young Adults,2535.91,4680.72,4.52
831,Campaign-ffe06cb2,2021-10-12,2021-12-16,Print,Young Adults,7119.08,7469.11,4.97
832,Campaign-bfcf9c15,2019-03-05,2019-05-16,Print,Families,2697.53,5023.23,4.05
833,Campaign-6cc712fa,2022-06-16,2022-06-25,Social Media,Seniors,2699.57,8873.17,4.66
834,Campaign-5aa353cc,2021-03-03,2021-03-13,Email,Young Adults,1863.44,8044.57,2.53
835,Campaign-bd57f00a,2019-02-24,2019-03-29,Social Media,Families,10832.02,10097.95,4.23
836,Campaign-8bff11e3,2021-10-17,2021-12-19,Social Media,Families,10063.70,2551.54,1.68
837,Campaign-96a1658f,2019-11-02,2019-12-18,TV,Families,9009.07,3659.47,0.57
838,Campaign-c3485948,2018-11-03,2018-12-18,Social Media,Families,8578.48,2644.60,4.96
839,Campaign-d79085f3,2019-10-13,2019-12-25,Print,Young Adults,10784.56,9001.70,0.65
840,Campaign-5b4f2a61,2022-03-19,2022-05-16,Email,Seniors,6247.26,6499.35,0.18
841,Campaign-fd6f9b77,2020-12-24,2021-02-04,Social Media,Young Adults,2746.56,6220.23,2.54
842,Campaign-190bc3eb,2022-04-04,2022-04-08,Email,Seniors,4548.21,5662.17,2.11
843,Campaign-0bc2db4e,2018-10-28,2019-01-05,Email,Families,5729.56,6009.80,4.65
844,Campaign-59bdbb84,2020-02-11,2020-04-22,Email,Seniors,4305.85,7395.97,2.27
845,Campaign-2e810c23,2019-01-19,2019-02-05,TV,Young Adults,1520.32,3428.03,2.97
846,Campaign-256cf753,2022-04-16,2022-06-17,Email,Seniors,2242.76,8338.52,3.15
847,Campaign-dbb964f3,2020-06-02,2020-08-02,TV,Families,7030.71,3006.57,4.95
848,Campaign-7a0d5798,2018-09-21,2018-12-18,Print,Seniors,7688.89,10293.49,4.99
849,Campaign-6620ebef,2022-07-23,2022-07-28,Social Media,Families,3455.81,9368.77,2.67
850,Campaign-225e54ae,2019-11-23,2020-01-05,Email,Young Adults,4425.29,3908.94,1.82
851,Campaign-f3e7fa71,2020-10-01,2020-12-19,Social Media,Seniors,8333.20,5894.65,0.41
852,Campaign-a10fe85d,2019-09-20,2019-09-30,Print,Young Adults,7517.74,10883.02,3.05
853,Campaign-5ace4291,2020-07-18,2020-09-17,Print,Families,3403.51,1432.70,3.19
854,Campaign-c3719eb7,2019-10-18,2020-01-16,Social Media,Seniors,7112.92,3972.24,4.80
855,Campaign-55e5e7d2,2021-05-23,2021-05-28,TV,Families,5561.79,4618.33,1.60
856,Campaign-6ca2a864,2022-05-31,2022-08-27,Email,Seniors,8994.01,4766.76,2.95
857,Campaign-a265bac4,2019-05-03,2019-06-04,TV,Families,9109.24,6982.19,0.27
858,Campaign-8cff6e68,2019-10-13,2019-10-28,Social Media,Young Adults,4469.41,6440.50,2.62
859,Campaign-5e9539b5,2020-05-24,2020-08-20,Print,Young Adults,6383.48,2194.88,4.62
860,Campaign-1547ad4b,2022-02-15,2022-04-07,TV,Seniors,1049.87,2762.61,2.71
861,Campaign-c65b4bb1,2022-04-25,2022-05-18,Social Media,Families,3527.59,10432.81,1.08
862,Campaign-d00cd0aa,2021-04-26,2021-05-08,Email,Young Adults,6961.66,2830.89,1.94
863,Campaign-720a8949,2019-07-22,2019-07-23,TV,Seniors,8548.74,3378.45,1.04
864,Campaign-c2282759,2021-05-16,2021-07-21,Email,Seniors,2627.24,9664.62,2.06
865,Campaign-ffdd4e0f,2019-12-30,2020-03-27,Social Media,Young Adults,1495.67,10718.70,2.87
866,Campaign-8c38b272,2022-02-14,2022-03-26,TV,Seniors,8688.00,1090.50,0.53
867,Campaign-0099e7af,2019-10-15,2019-12-04,Social Media,Seniors,8850.97,4373.99,4.56
868,Campaign-b5c3a2bb,2021-08-06,2021-08-22,TV,Families,2195.82,3577.04,1.67
869,Campaign-8c8f45dc,2021-01-01,2021-02-11,Email,Seniors,10107.23,8471.56,1.04
870,Campaign-57305080,2019-01-31,2019-03-06,Social Media,Families,4346.77,6693.33,2.03
871,Campaign-6181527c,2022-02-19,2022-03-23,Email,Young Adults,6633.18,10021.98,3.59
872,Campaign-2a6dbdc0,2020-04-04,2020-05-31,Social Media,Seniors,9503.02,3517.63,2.42
873,Campaign-c78aac6a,2019-05-29,2019-07-31,Email,Young Adults,4914.45,1973.48,3.10
874,Campaign-9a40bf87,2021-01-06,2021-03-24,Print,Seniors,6017.64,3136.86,2.47
875,Campaign-7a42ac63,2019-06-18,2019-08-28,Email,Seniors,1765.68,7240.53,2.20
876,Campaign-75720d3f,2019-04-16,2019-04-21,Social Media,Young Adults,2151.36,9927.67,3.65
877,Campaign-fc32e7c1,2020-10-19,2020-12-14,Social Media,Families,1984.73,3541.75,1.78
878,Campaign-4c3937fe,2020-12-18,2021-01-03,Print,Young Adults,10099.49,10868.14,1.25
879,Campaign-19672877,2018-12-30,2019-03-21,Email,Young Adults,5236.65,3752.19,3.05
880,Campaign-db5d8b73,2020-03-14,2020-06-02,Social Media,Seniors,10036.14,3608.91,0.85
881,Campaign-0d0de791,2020-05-03,2020-06-16,Email,Families,10961.22,7986.98,4.00
882,Campaign-d8c2a420,2022-06-04,2022-08-31,Email,Families,2481.34,8194.39,0.43
883,Campaign-e89abf0f,2020-08-08,2020-09-12,Email,Young Adults,1804.84,8679.76,0.71
884,Campaign-2483c947,2021-09-25,2021-12-03,Print,Young Adults,5907.70,7404.60,4.96
885,Campaign-e35ea23f,2020-12-14,2021-02-12,TV,Young Adults,5994.64,1406.25,1.97
886,Campaign-295e1276,2021-05-23,2021-06-24,Social Media,Seniors,10916.18,7544.68,4.99
887,Campaign-0a79318e,2021-03-03,2021-05-07,TV,Seniors,2689.08,4347.62,3.31
888,Campaign-8967d215,2019-09-20,2019-11-19,TV,Families,2028.72,9944.25,1.99
889,Campaign-8fafcdc5,2019-09-15,2019-10-08,Social Media,Families,9532.01,1941.92,3.72
890,Campaign-b2a03958,2019-06-27,2019-07-05,Email,Families,2072.05,1033.56,2.75
891,Campaign-d59843e1,2019-02-23,2019-05-08,Social Media,Young Adults,5877.71,6218.64,3.86
892,Campaign-ebcabea9,2022-07-01,2022-07-03,Email,Families,2402.97,4636.17,3.69
893,Campaign-7a2a2468,2020-03-25,2020-04-10,Print,Families,1618.15,3648.71,3.93
894,Campaign-f7301d70,2019-05-30,2019-07-08,Print,Seniors,5535.43,8093.34,1.22
895,Campaign-a5158b6b,2020-07-27,2020-10-09,Email,Young Adults,6630.11,8640.64,2.40
896,Campaign-752dba2c,2020-12-09,2021-02-26,TV,Seniors,2396.49,3939.69,1.25
897,Campaign-bc8ebc19,2019-02-18,2019-04-21,Email,Families,2130.29,9496.15,4.66
898,Campaign-b129b075,2019-07-08,2019-08-17,Print,Young Adults,5240.59,10729.77,2.70
899,Campaign-86a759d6,2020-10-06,2020-11-30,TV,Families,4619.02,1261.98,1.80
900,Campaign-baab7e9c,2019-01-12,2019-03-05,TV,Seniors,8600.87,10475.49,4.05
901,Campaign-a849bf97,2021-03-31,2021-06-12,Email,Young Adults,9039.54,8361.92,1.59
902,Campaign-3ed0b7f4,2020-08-08,2020-11-04,Print,Families,6832.70,7770.48,0.88
903,Campaign-d33224ed,2021-10-29,2022-01-08,TV,Young Adults,1458.27,4367.55,1.71
904,Campaign-bfcfcf90,2022-07-22,2022-08-12,Email,Young Adults,2081.79,7803.05,0.32
905,Campaign-ab5379b6,2020-03-01,2020-03-23,Email,Families,5337.08,1879.92,3.17
906,Campaign-5aa097e0,2021-09-16,2021-11-14,Print,Families,4749.65,8963.75,1.45
907,Campaign-4386b853,2020-02-15,2020-03-04,Email,Families,3804.62,1877.16,4.42
908,Campaign-256409d4,2020-01-02,2020-01-08,Social Media,Seniors,3445.62,7081.70,2.02
909,Campaign-1e7d6548,2021-02-08,2021-04-01,Print,Seniors,3098.88,9741.45,4.08
910,Campaign-e414df40,2020-02-22,2020-03-24,Social Media,Families,6112.15,1209.19,4.92
911,Campaign-c43ca5c7,2019-09-05,2019-12-03,Print,Seniors,3907.08,9439.16,3.99
912,Campaign-d559257d,2019-11-24,2020-01-14,Print,Young Adults,6646.49,10599.42,4.14
913,Campaign-b63c7967,2019-03-19,2019-06-04,Social Media,Seniors,10183.10,6931.28,1.08
914,Campaign-77af43d5,2021-11-17,2021-12-23,Email,Young Adults,7240.09,4685.10,2.59
915,Campaign-ff44bce7,2021-12-26,2022-02-05,Social Media,Seniors,9023.91,5334.26,4.27
916,Campaign-241049f7,2020-06-28,2020-09-16,Email,Families,1016.12,1974.92,2.32
917,Campaign-973b66d7,2019-01-10,2019-01-15,Print,Seniors,6134.67,10079.26,0.74
918,Campaign-6ff30d51,2022-02-05,2022-03-29,TV,Young Adults,1532.95,9860.74,3.61
919,Campaign-06cdac54,2021-01-03,2021-03-10,Social Media,Young Adults,2585.98,4463.27,1.74
920,Campaign-aee8bbec,2020-07-05,2020-07-10,Social Media,Families,9236.87,5323.90,0.99
921,Campaign-5dca3dd9,2022-03-28,2022-05-02,Email,Young Adults,8079.77,1383.24,0.66
922,Campaign-a2ee0a6c,2022-08-30,2022-11-10,Print,Seniors,6186.18,5262.83,4.73
923,Campaign-92f9433e,2020-02-27,2020-05-19,TV,Families,5866.20,9103.52,2.24
924,Campaign-6054303a,2018-12-01,2019-02-18,Email,Seniors,3228.86,2286.52,2.89
925,Campaign-284b0974,2019-01-05,2019-01-31,Social Media,Seniors,6193.88,8380.13,4.88
926,Campaign-f857f60f,2020-01-19,2020-04-06,Print,Seniors,3302.63,3431.47,1.30
927,Campaign-05731f41,2020-09-03,2020-09-04,Print,Seniors,4655.73,1507.91,0.18
928,Campaign-f6a12d39,2020-04-17,2020-07-11,Print,Young Adults,6407.70,3268.61,3.80
929,Campaign-dfc8bdf2,2020-03-17,2020-04-06,Social Media,Young Adults,2999.64,7149.88,3.51
930,Campaign-c128d643,2021-08-17,2021-11-04,Print,Seniors,4193.44,6793.65,4.87
931,Campaign-b7d0bab3,2019-04-08,2019-05-03,Print,Young Adults,10220.12,1670.33,3.26
932,Campaign-ec27f789,2021-06-18,2021-07-14,TV,Young Adults,1741.15,10227.82,0.91
933,Campaign-f05e29f5,2021-06-11,2021-08-06,TV,Families,7178.24,1993.61,4.31
934,Campaign-6ca4f918,2019-07-23,2019-09-26,Email,Families,3517.46,1121.54,4.86
935,Campaign-2a876601,2019-10-01,2019-12-15,Email,Families,5053.75,1429.06,2.97
936,Campaign-262784bd,2019-12-18,2019-12-27,Email,Young Adults,7924.06,6388.44,1.81
937,Campaign-83380d4f,2018-12-23,2019-01-26,Print,Seniors,1923.34,2038.75,1.39
938,Campaign-cb0d9672,2022-01-02,2022-03-25,TV,Families,6056.38,1948.32,4.59
939,Campaign-be5a38ce,2018-11-11,2018-11-27,Print,Seniors,1382.64,4481.66,2.99
940,Campaign-fcac2558,2022-08-03,2022-08-06,Print,Seniors,3348.93,10837.08,3.42
941,Campaign-5aca7ba8,2021-06-10,2021-07-11,Print,Families,6971.84,9008.71,3.54
942,Campaign-065614b5,2021-08-29,2021-10-11,Print,Families,1579.28,6314.99,3.62
943,Campaign-9cdd2c83,2018-10-14,2018-11-16,Email,Young Adults,7970.12,9781.42,4.18
944,Campaign-320d2539,2019-06-23,2019-06-28,Social Media,Families,4997.79,9907.08,2.42
945,Campaign-ae648af9,2020-01-29,2020-02-10,Social Media,Families,2825.07,4137.28,3.74
946,Campaign-0170b2b0,2020-05-23,2020-07-20,Social Media,Young Adults,10249.47,7019.92,3.60
947,Campaign-0f9320ab,2022-07-10,2022-08-11,Social Media,Young Adults,10818.06,4065.48,2.22
948,Campaign-6f64313d,2019-09-12,2019-11-13,TV,Seniors,8343.25,8304.04,4.50
949,Campaign-6a756291,2020-08-05,2020-10-20,Email,Young Adults,3181.51,5271.42,3.24
950,Campaign-d61c4879,2020-03-31,2020-05-21,TV,Young Adults,2361.71,6670.92,1.43
951,Campaign-39b13ac9,2022-01-17,2022-02-20,Social Media,Seniors,10532.94,4226.52,4.84
952,Campaign-ce0ca0d2,2022-07-10,2022-08-25,Social Media,Families,6172.75,6881.97,1.33
953,Campaign-50675e2c,2020-06-07,2020-08-08,Email,Families,1230.81,7269.41,0.35
954,Campaign-0839b51f,2019-07-19,2019-10-14,TV,Families,9337.74,7182.98,4.80
955,Campaign-c3d3545e,2019-02-09,2019-04-19,TV,Young Adults,5793.80,3298.78,2.81
956,Campaign-dd4e283c,2020-10-06,2020-10-11,TV,Seniors,3151.21,8106.28,1.66
957,Campaign-8dd95c42,2019-09-30,2019-11-23,Social Media,Families,10780.81,8154.30,1.87
958,Campaign-8e1d3d3f,2019-09-23,2019-12-01,TV,Families,8928.41,5591.37,2.33
959,Campaign-c968dd6b,2019-07-30,2019-09-20,Social Media,Young Adults,6958.36,7087.41,3.36
960,Campaign-12566b77,2020-08-12,2020-08-18,TV,Young Adults,2771.31,1406.13,2.47
961,Campaign-acd7ac76,2019-04-20,2019-06-16,TV,Families,3393.61,3024.48,3.86
962,Campaign-238beca9,2019-09-02,2019-10-17,Social Media,Families,1310.14,3306.79,3.36
963,Campaign-1cf984c9,2022-02-08,2022-02-24,Print,Young Adults,1738.02,6291.85,2.41
964,Campaign-8f488528,2019-07-08,2019-09-23,Social Media,Young Adults,8024.89,1441.81,3.92
965,Campaign-f8d017ff,2021-06-16,2021-08-12,Email,Families,5451.07,3584.46,3.29
966,Campaign-f14a20af,2019-12-08,2020-02-16,TV,Seniors,6213.49,4173.51,3.15
967,Campaign-549223bc,2018-12-02,2019-02-08,TV,Families,6360.20,3006.66,3.82
968,Campaign-90883b57,2022-04-07,2022-04-16,TV,Families,6807.22,2164.59,4.20
969,Campaign-feaab67a,2021-08-14,2021-09-12,Email,Families,9899.01,7133.33,4.45
970,Campaign-618e773d,2020-05-29,2020-08-19,Print,Young Adults,9115.08,1689.20,3.04
971,Campaign-fcdf4a42,2020-04-20,2020-05-01,TV,Young Adults,4951.95,2651.85,2.60
972,Campaign-ea0819fd,2020-11-09,2020-12-23,TV,Young Adults,3553.22,4154.29,1.23
973,Campaign-edc3481c,2019-10-07,2019-12-02,Email,Families,8630.68,7499.20,0.12
974,Campaign-5dff04fb,2019-02-11,2019-03-02,Email,Seniors,10689.64,10956.35,0.42
975,Campaign-fda5f55b,2020-03-07,2020-04-06,Email,Seniors,4083.40,1330.46,4.47
976,Campaign-75ac4d61,2020-10-15,2020-12-20,Social Media,Young Adults,9920.93,7338.98,2.27
977,Campaign-32e1bc55,2018-09-09,2018-11-25,Social Media,Seniors,10251.71,1148.10,0.10
978,Campaign-5dbbf902,2020-11-11,2021-01-28,Email,Families,8140.14,7244.72,4.40
979,Campaign-cc91cac2,2022-07-05,2022-09-25,Social Media,Seniors,3323.42,6134.15,1.44
980,Campaign-8860fde0,2018-11-27,2019-02-24,Email,Young Adults,1730.88,2579.13,2.63
981,Campaign-1eda656c,2020-12-07,2021-01-11,TV,Young Adults,8942.86,8821.11,1.83
982,Campaign-52928a71,2019-05-06,2019-06-01,TV,Seniors,5398.89,4975.14,0.83
983,Campaign-5059d1be,2018-10-20,2018-11-24,Email,Young Adults,4903.67,9119.84,4.48
984,Campaign-d811738c,2022-03-26,2022-06-08,Print,Families,7669.39,3240.10,1.13
985,Campaign-ab8328ec,2018-12-20,2019-03-14,Social Media,Young Adults,1384.62,4351.75,1.02
986,Campaign-a3ac083d,2018-12-18,2019-02-11,Social Media,Young Adults,2386.03,1299.78,4.72
987,Campaign-9efbc519,2020-04-24,2020-05-09,TV,Seniors,2400.02,4162.48,0.12
988,Campaign-b4035d16,2022-02-25,2022-04-23,Print,Young Adults,6786.89,9430.92,1.50
989,Campaign-95497acb,2020-05-13,2020-06-02,Print,Families,5809.37,7793.06,0.37
990,Campaign-7d67b102,2019-12-28,2020-02-10,Print,Seniors,2018.74,2581.40,1.83
991,Campaign-95ebc456,2022-01-19,2022-04-20,Print,Families,6616.51,6972.46,4.24
992,Campaign-14d309a1,2018-09-14,2018-11-05,Social Media,Seniors,7193.72,6747.04,1.09
993,Campaign-83a74247,2022-07-14,2022-07-25,Email,Young Adults,6866.88,10175.08,0.66
994,Campaign-9b349c28,2019-11-29,2019-12-15,TV,Young Adults,2293.96,6726.80,3.67
995,Campaign-46ef4980,2022-08-26,2022-09-23,Print,Families,6959.76,6258.08,2.74
996,Campaign-86faff3b,2022-05-05,2022-05-24,Print,Seniors,1565.50,10182.32,0.45
997,Campaign-78d83c53,2022-06-05,2022-06-11,Social Media,Young Adults,6259.53,4030.52,1.31
998,Campaign-9a037757,2020-04-19,2020-06-12,Social Media,Young Adults,8949.27,2565.77,2.89
999,Campaign-6c9ce82e,2022-01-06,2022-03-01,Email,Young Adults,1819.90,10445.10,2.07
1000,Campaign-aba8513e,2021-06-07,2021-06-08,Email,Families,1724.28,9112.31,0.38
