return_id,order_id,product_id,customer_id,return_date,return_reason,refund_amount
448,US-2020-100363,796,229,2019-04-20,Defective product,2.37
107,US-2020-100678,231,339,2019-04-24,Defective product,6.76
768,US-2020-100853,511,312,2019-09-27,Wrong item received,11.49
899,US-2020-101602,693,697,2019-12-27,Wrong item received,192.69
876,US-2020-101931,191,98,2019-11-08,Wrong item received,152.49
853,US-2020-102274,734,84,2019-12-04,Wrong item received,8.94
631,US-2020-102652,647,92,2019-04-18,Defective product,16.69
624,US-2020-103317,940,843,2019-07-14,Defective product,3.52
856,US-2020-103401,966,732,2019-12-04,Wrong item received,3.14
402,US-2020-103492,165,589,2019-10-19,Defective product,1.34
701,US-2020-103800,595,731,2019-01-14,Wrong item received,3.33
267,US-2020-103905,31,586,2019-07-23,Defective product,2.84
924,US-2020-104283,539,648,2019-07-10,Wrong item received,22.20
195,US-2020-104759,474,56,2019-04-07,Defective product,0.42
951,US-2020-105165,358,275,2019-09-19,Wrong item received,0.78
298,US-2020-105270,644,236,2019-11-21,Defective product,2.52
617,US-2020-105417,230,341,2019-01-18,Defective product,13.52
187,US-2020-106264,608,74,2020-01-01,Defective product,0.59
707,US-2020-106439,339,35,2019-11-11,Wrong item received,13.23
112,US-2020-106726,127,638,2019-12-10,Defective product,38.33
57,US-2020-107524,819,214,2019-03-10,Defective product,0.20
491,US-2020-107755,246,719,2019-02-17,Defective product,16.16
534,US-2020-108147,344,247,2019-06-19,Defective product,10.34
632,US-2020-108182,280,191,2019-02-16,Defective product,1.63
6,US-2020-108273,92,193,2019-12-22,Defective product,0.08
765,US-2020-109855,147,375,2019-09-13,Wrong item received,78.05
884,US-2020-109890,277,156,2019-08-04,Wrong item received,8.97
346,US-2020-110555,469,267,2019-04-22,Defective product,21.31
451,US-2020-110786,62,300,2020-01-07,Defective product,34.49
255,US-2020-112158,100,838,2019-12-07,Defective product,61.47
585,US-2020-112326,479,116,2019-01-14,Defective product,45.32
385,US-2020-112914,976,457,2019-10-04,Defective product,32.52
148,US-2020-113047,174,236,2019-10-26,Defective product,0.47
772,US-2020-113124,637,558,2019-04-13,Wrong item received,28.45
776,US-2020-113362,382,778,2019-09-27,Wrong item received,99.21
27,US-2020-114188,206,294,2019-05-23,Defective product,1.16
596,US-2020-114195,829,298,2019-11-09,Defective product,0.53
36,US-2020-114251,522,310,2019-11-11,Defective product,2.99
355,US-2020-115413,688,687,2019-09-05,Defective product,0.87
725,US-2020-115791,38,698,2019-01-25,Wrong item received,3.84
431,US-2020-115812,124,710,2019-06-19,Defective product,13.92
362,US-2020-115973,112,165,2019-11-30,Defective product,0.27
904,US-2020-115980,763,705,2019-07-28,Wrong item received,0.75
639,US-2020-116757,23,642,2019-07-11,Defective product,4.76
40,US-2020-117135,410,250,2019-06-24,Defective product,0.43
565,US-2020-118304,189,431,2019-05-10,Defective product,3.20
539,US-2020-118486,238,594,2019-04-14,Defective product,1.58
682,US-2020-119032,240,29,2019-12-10,Defective product,0.74
917,US-2020-119151,914,655,2019-12-08,Wrong item received,70.64
196,US-2020-120544,571,887,2019-11-30,Defective product,0.33
67,US-2020-120775,179,680,2019-10-09,Defective product,0.09
458,US-2020-120838,894,107,2019-03-31,Defective product,77.59
92,US-2020-120852,267,540,2019-12-27,Defective product,0.46
864,US-2020-121629,283,259,2019-12-10,Wrong item received,243.88
177,US-2020-121762,448,333,2019-02-20,Defective product,11.45
608,US-2020-122070,434,840,2019-04-30,Defective product,1.72
877,US-2020-122931,682,875,2019-10-11,Wrong item received,1.04
974,US-2020-123183,160,732,2019-12-04,Wrong item received,282.38
52,US-2020-123498,815,103,2019-11-10,Defective product,1.19
747,US-2020-125514,830,591,2019-09-29,Wrong item received,1.38
337,US-2020-125542,109,695,2019-12-11,Defective product,33.09
562,US-2020-125829,208,833,2019-11-17,Defective product,3.10
121,US-2020-126032,638,501,2019-06-30,Defective product,2.91
983,US-2020-126760,199,741,2019-08-11,Wrong item received,37.20
45,US-2020-127383,805,303,2020-01-06,Defective product,0.70
23,US-2020-127614,371,497,2019-02-16,Defective product,0.14
829,US-2020-127978,567,432,2019-03-16,Wrong item received,3.60
879,US-2020-128209,687,136,2019-11-30,Wrong item received,534.49
32,US-2020-128237,816,582,2019-03-31,Defective product,0.07
994,US-2020-128846,526,881,2019-04-21,Wrong item received,34.57
687,US-2020-129091,949,787,2019-12-04,Defective product,63.10
950,US-2020-129364,565,643,2019-12-22,Wrong item received,14.05
970,US-2020-131009,304,631,2019-03-14,Wrong item received,35.55
902,US-2020-131926,597,355,2019-06-15,Wrong item received,6.55
721,US-2020-131947,869,636,2019-09-29,Wrong item received,11.51
130,US-2020-133130,873,323,2019-10-03,Defective product,2.86
716,US-2020-133354,137,143,2019-03-03,Wrong item received,3.99
865,US-2020-133753,189,522,2019-06-21,Wrong item received,1.95
262,US-2020-134733,633,591,2019-10-01,Defective product,31.93
8,US-2020-137155,903,37,2019-11-06,Defective product,1.82
710,US-2020-138100,475,287,2019-09-27,Wrong item received,3.06
818,US-2020-139598,878,269,2020-01-08,Wrong item received,19.03
113,US-2020-139892,673,759,2019-09-14,Defective product,0.98
423,US-2020-140914,666,647,2019-11-20,Defective product,94.24
376,US-2020-141796,738,242,2019-06-25,Defective product,129.70
33,US-2020-142587,525,747,2019-10-23,Defective product,1.26
514,US-2020-142769,295,75,2019-09-18,Defective product,3.36
396,US-2020-143903,95,608,2019-07-28,Defective product,1.87
397,US-2020-144078,992,329,2019-12-03,Defective product,0.83
379,US-2020-145387,958,462,2019-11-06,Defective product,5.27
138,US-2020-146353,779,94,2019-10-18,Defective product,9.96
686,US-2020-146528,88,73,2019-08-03,Defective product,3.05
649,US-2020-147235,913,359,2019-04-04,Defective product,4.67
49,US-2020-147627,196,573,2019-01-27,Defective product,0.35
78,US-2020-150119,265,399,2019-04-29,Defective product,0.16
226,US-2020-150924,150,757,2019-09-19,Defective product,0.32
488,US-2020-151330,952,487,2019-10-22,Defective product,11.03
326,US-2020-151953,217,701,2019-09-29,Defective product,0.25
898,US-2020-153976,932,131,2019-10-17,Wrong item received,65.17
279,US-2020-154158,640,652,2019-12-30,Defective product,6.50
693,US-2020-154893,587,489,2020-01-03,Wrong item received,265.84
932,US-2020-155264,745,423,2019-10-31,Wrong item received,5.22
348,US-2020-156433,837,477,2019-09-30,Defective product,2.14
781,US-2020-156594,752,602,2019-12-31,Wrong item received,10.51
281,US-2020-157231,890,569,2019-04-12,Defective product,8.99
115,US-2020-157546,291,718,2019-07-24,Defective product,0.70
611,US-2020-158638,534,767,2019-09-27,Defective product,1.03
517,US-2020-158771,930,176,2019-05-14,Defective product,6.74
199,US-2020-159520,369,144,2019-06-14,Defective product,7.89
655,US-2020-162775,157,449,2019-01-22,Defective product,2.16
122,US-2020-163552,666,528,2019-07-17,Defective product,28.82
939,US-2020-164315,880,715,2019-04-17,Wrong item received,275.57
218,US-2020-164973,675,677,2019-11-12,Defective product,2.58
82,US-2020-165806,408,526,2019-04-09,Defective product,4.52
321,US-2020-166086,70,433,2019-05-16,Defective product,16.94
9,US-2020-166471,905,651,2019-08-14,Defective product,0.78
581,US-2020-166863,250,293,2019-06-30,Defective product,33.25
380,US-2020-167486,659,783,2019-12-05,Defective product,21.40
435,US-2020-167724,48,653,2019-04-23,Defective product,0.96
144,US-2020-168368,706,402,2019-02-17,Defective product,0.38
909,US-2020-168984,64,775,2019-12-11,Wrong item received,3.95
978,US-2020-169649,896,845,2019-12-24,Wrong item received,5.64
483,US-2021-100818,634,403,2020-06-10,Defective product,23.74
552,US-2021-101924,507,10,2020-09-15,Defective product,1.53
628,US-2021-102281,597,451,2020-10-20,Defective product,9.39
760,US-2021-102876,468,598,2020-09-22,Wrong item received,1.07
319,US-2021-103793,634,796,2020-04-04,Defective product,6.42
804,US-2021-104346,784,261,2020-12-24,Wrong item received,12.56
250,US-2021-104493,759,848,2020-10-11,Defective product,3.89
145,US-2021-104941,984,84,2020-06-21,Defective product,1.26
900,US-2021-105102,836,512,2020-09-28,Wrong item received,20.17
496,US-2021-105571,775,690,2020-11-16,Defective product,2.30
462,US-2021-105627,633,93,2020-03-17,Defective product,66.87
799,US-2021-105844,999,264,2020-11-04,Wrong item received,18.07
368,US-2021-106187,941,650,2020-07-03,Defective product,17.46
391,US-2021-106978,391,260,2020-10-08,Defective product,1.39
140,US-2021-108259,632,780,2020-11-17,Defective product,0.17
634,US-2021-110163,958,666,2020-11-10,Defective product,1.44
96,US-2021-111038,173,425,2020-12-08,Defective product,69.54
872,US-2021-111395,572,863,2020-12-05,Wrong item received,82.32
239,US-2021-111514,53,248,2020-09-05,Defective product,2.40
318,US-2021-111612,795,510,2020-12-06,Defective product,0.26
427,US-2021-111703,115,435,2020-07-14,Defective product,1.43
507,US-2021-111780,332,816,2021-01-04,Defective product,2.62
292,US-2021-112130,988,754,2020-05-10,Defective product,68.23
541,US-2021-112144,822,241,2020-07-08,Defective product,95.82
965,US-2021-113152,549,15,2021-01-08,Wrong item received,229.61
762,US-2021-113404,945,233,2020-07-24,Wrong item received,294.47
618,US-2021-113901,79,441,2020-10-30,Defective product,6.77
400,US-2021-114069,518,216,2020-07-19,Defective product,1.32
278,US-2021-115420,925,713,2020-05-05,Defective product,1.64
533,US-2021-115938,686,160,2020-07-06,Defective product,50.25
813,US-2021-117961,627,369,2020-12-08,Wrong item received,2.54
650,US-2021-119480,429,629,2020-01-20,Defective product,19.95
749,US-2021-119627,462,805,2020-08-30,Wrong item received,53.85
117,US-2021-120502,550,588,2020-04-21,Defective product,1.19
189,US-2021-120572,460,1,2020-12-18,Defective product,0.65
802,US-2021-120712,656,847,2021-01-01,Wrong item received,20.26
76,US-2021-120915,416,54,2020-10-05,Defective product,6.27
769,US-2021-121405,619,146,2020-04-12,Wrong item received,39.70
479,US-2021-121552,856,212,2020-04-01,Defective product,2.65
154,US-2021-122210,954,540,2020-12-06,Defective product,3.89
643,US-2021-122371,109,321,2020-10-08,Defective product,23.06
452,US-2021-123155,442,659,2020-03-17,Defective product,45.24
919,US-2021-123568,938,195,2020-11-23,Wrong item received,23.84
889,US-2021-124107,379,591,2020-10-20,Wrong item received,7.28
440,US-2021-125696,17,22,2020-10-11,Defective product,0.91
748,US-2021-127824,902,866,2020-10-29,Wrong item received,2.15
127,US-2021-129007,572,79,2020-09-17,Defective product,7.26
831,US-2021-129392,486,276,2020-07-16,Wrong item received,5.03
72,US-2021-129553,72,743,2020-08-04,Defective product,0.59
360,US-2021-130022,63,670,2020-08-20,Defective product,4.23
680,US-2021-130113,114,840,2021-01-07,Defective product,63.06
219,US-2021-130218,28,231,2020-03-29,Defective product,1.87
168,US-2021-130554,43,761,2020-04-11,Defective product,0.54
476,US-2021-130736,299,97,2020-12-14,Defective product,0.35
207,US-2021-130785,471,272,2020-09-12,Defective product,23.12
357,US-2021-130995,721,424,2020-11-10,Defective product,0.50
532,US-2021-131338,847,821,2020-08-18,Defective product,7.09
863,US-2021-131758,578,167,2020-06-09,Wrong item received,11.67
320,US-2021-131842,405,610,2020-12-12,Defective product,8.45
536,US-2021-132465,840,335,2020-09-21,Defective product,11.97
592,US-2021-132486,923,348,2020-11-02,Defective product,1.98
522,US-2021-133585,1000,589,2020-03-09,Defective product,183.60
505,US-2021-133837,34,148,2020-04-23,Defective product,1.56
227,US-2021-134992,912,756,2020-09-29,Defective product,2.00
583,US-2021-135685,909,768,2020-11-24,Defective product,165.83
734,US-2021-135853,715,364,2020-12-21,Wrong item received,4.82
952,US-2021-136987,115,245,2020-04-23,Wrong item received,14.09
429,US-2021-137302,555,751,2020-05-06,Defective product,7.67
554,US-2021-137708,678,646,2020-12-01,Defective product,5.29
512,US-2021-138674,768,10,2020-11-22,Defective product,13.44
141,US-2021-138919,508,235,2020-09-23,Defective product,12.90
232,US-2021-139675,651,481,2020-03-21,Defective product,57.73
845,US-2021-140375,934,246,2020-10-13,Wrong item received,1.78
494,US-2021-140718,218,311,2020-07-09,Defective product,0.41
294,US-2021-141040,386,643,2020-10-16,Defective product,51.54
503,US-2021-141593,276,834,2020-12-21,Defective product,0.94
15,US-2021-142041,789,23,2020-06-10,Defective product,0.04
601,US-2021-142419,13,48,2020-07-19,Defective product,16.77
157,US-2021-143105,422,413,2020-12-12,Defective product,0.31
600,US-2021-143147,283,709,2020-06-03,Defective product,67.82
169,US-2021-143616,753,561,2020-10-01,Defective product,4.63
584,US-2021-144274,76,755,2020-12-01,Defective product,2.75
809,US-2021-145121,121,702,2020-10-14,Wrong item received,6.22
299,US-2021-146486,6,729,2020-11-17,Defective product,1.02
722,US-2021-147242,420,183,2020-09-21,Wrong item received,74.54
185,US-2021-147788,309,436,2020-06-06,Defective product,15.81
666,US-2021-148250,855,196,2020-12-24,Defective product,25.88
579,US-2021-148712,559,19,2020-04-29,Defective product,10.20
203,US-2021-149384,168,149,2020-07-13,Defective product,0.18
733,US-2021-150630,958,750,2020-09-28,Wrong item received,3.30
253,US-2021-150749,495,208,2020-04-06,Defective product,0.38
805,US-2021-150791,726,545,2020-09-21,Wrong item received,62.22
960,US-2021-150875,520,347,2020-11-29,Wrong item received,82.50
417,US-2021-151589,354,421,2021-01-04,Defective product,27.99
895,US-2021-153612,569,596,2021-01-05,Wrong item received,4.31
735,US-2021-153794,979,176,2020-09-23,Wrong item received,55.73
259,US-2021-154291,702,401,2020-08-01,Defective product,6.92
890,US-2021-155306,755,319,2020-04-30,Wrong item received,1.39
459,US-2021-155600,251,290,2020-12-12,Defective product,4.74
700,US-2021-156328,886,244,2020-12-12,Wrong item received,35.87
352,US-2021-156510,931,839,2020-10-03,Defective product,4.55
317,US-2021-156608,564,457,2020-11-02,Defective product,0.31
921,US-2021-157812,321,336,2020-04-04,Wrong item received,4.73
398,US-2021-158918,475,224,2020-12-29,Defective product,1.91
100,US-2021-160171,381,549,2020-10-26,Defective product,44.59
328,US-2021-163433,152,702,2020-04-26,Defective product,1.39
925,US-2021-163587,807,813,2020-03-27,Wrong item received,4.27
495,US-2021-163685,996,280,2020-06-10,Defective product,0.81
313,US-2021-164084,889,889,2020-09-16,Defective product,6.00
667,US-2021-164539,566,318,2020-11-29,Defective product,100.75
416,US-2021-167696,76,876,2020-09-25,Defective product,3.63
989,US-2021-168564,776,440,2020-08-17,Wrong item received,40.61
763,US-2021-168732,921,238,2020-12-24,Wrong item received,5.66
7,US-2021-168809,257,697,2020-08-26,Defective product,0.03
88,US-2021-169677,395,82,2020-01-17,Defective product,0.23
623,US-2022-100461,513,706,2021-01-18,Defective product,19.10
149,US-2022-100839,153,65,2021-10-19,Defective product,29.38
55,US-2022-100944,530,623,2021-09-30,Defective product,5.11
806,US-2022-100993,454,580,2021-02-18,Wrong item received,3.39
481,US-2022-101791,167,501,2021-06-05,Defective product,0.76
110,US-2022-101987,122,429,2021-07-02,Defective product,13.15
612,US-2022-102981,326,442,2021-09-15,Defective product,126.06
478,US-2022-105459,175,860,2021-08-22,Defective product,28.30
455,US-2022-105662,212,471,2021-05-14,Defective product,22.61
461,US-2022-106306,310,604,2021-03-13,Defective product,1.26
424,US-2022-107202,823,516,2021-06-02,Defective product,283.27
797,US-2022-107615,424,108,2021-04-02,Wrong item received,13.32
119,US-2022-108098,908,690,2021-10-20,Defective product,5.86
901,US-2022-108196,426,337,2021-12-11,Wrong item received,15.15
702,US-2022-108504,981,297,2021-02-12,Wrong item received,1.92
454,US-2022-109365,974,6,2021-11-13,Defective product,1.18
409,US-2022-109400,535,560,2021-05-10,Defective product,41.75
885,US-2022-109666,247,741,2021-05-04,Wrong item received,1.93
327,US-2022-109827,594,536,2022-01-05,Defective product,24.05
948,US-2022-109925,151,261,2021-11-19,Wrong item received,22.54
124,US-2022-111682,260,220,2021-06-20,Defective product,1.11
659,US-2022-113082,536,790,2021-09-23,Defective product,7.73
775,US-2022-113138,624,22,2021-12-03,Wrong item received,3.91
929,US-2022-113845,592,420,2021-12-04,Wrong item received,63.59
787,US-2022-114013,615,490,2021-03-23,Wrong item received,11.69
558,US-2022-114174,558,382,2021-09-20,Defective product,27.69
840,US-2022-114307,324,593,2021-08-03,Wrong item received,6.57
58,US-2022-114482,423,788,2021-11-27,Defective product,0.71
66,US-2022-115441,676,740,2021-07-30,Defective product,0.38
792,US-2022-117408,718,676,2021-09-14,Wrong item received,5.44
800,US-2022-117660,144,475,2022-01-12,Wrong item received,3.12
